#{"t_start": 1697831160.433219, "env_id": "None"}
r,l,t,rendimiento,porfolio,comision
-0.111552365,100,364.492333,0.894444553815201,[0.  0.2 0.4 0.4],0.0017607089653611182
-0.22699428,100,364.492405,0.7969253708296167,[0.2295649  0.11050091 0.22002089 0.4399133 ],0.0019594323605299
-0.07059994,100,364.492453,0.9318345973329252,[0.25012738 0.         0.         0.7498726 ],0.0033500000461936
-0.1797964,100,364.492497,0.8354402976506907,[0.12 0.44 0.44 0.  ],0.0010999999433755874
-0.33125323,100,364.492563,0.7180233187514363,[0.         0.33150315 0.49721378 0.17128307],0.003433886402845383
-0.1644849,100,364.492604,0.8483306099076856,[0.3324734  0.         0.32590407 0.34162253],0.0016500000745058058
-0.052671924,100,364.492645,0.9486911767459544,[0.57 0.   0.43 0.  ],0.0032969895377755166
-0.2515981,100,367.231188,0.7775572077309942,[0.        0.6735814 0.        0.3264186],0.0023191631957888603
-0.18758713,100,367.231306,0.828956842372235,[0.         0.40398878 0.20358023 0.39243102],0.0018499999493360522
-0.12605457,100,367.231382,0.8815667645021406,[0.         0.6781763  0.         0.32182375],0.0028132223151624202
-0.076885246,100,367.231431,0.9259960757992747,[0.         0.         0.6681284  0.33187166],0.0025499999942258
-0.24895024,100,367.231498,0.7796187614088899,[0.34132951 0.         0.33202747 0.32664302],0.0009489031970500945
-0.25123775,100,367.231545,0.7778374077006395,[0.29 0.21 0.29 0.21],0.0004113211572170257
-0.019730592,100,367.231589,0.980462783688699,[0.2494666  0.5008102  0.         0.24972321],0.002250000033527613
-0.3003362,100,367.231657,0.7405691494294254,[0.40394944 0.09946077 0.19801441 0.29857537],0.0015195947363972663
-0.21555808,100,369.96023,0.8060914498047007,[0.         0.6017831  0.         0.39821693],0.0029978608526289464
-0.12178646,100,369.960349,0.8853373761376174,[0.         0.49615085 0.50384915 0.        ],0.002048662602901459
-0.39246264,100,369.960425,0.6753916115650197,[0.26030305 0.11690959 0.25254992 0.37023744],0.001293686843663454
-0.31323776,100,369.960471,0.7310760411251559,[0.16028965 0.16939944 0.17014265 0.50016826],0.0033499999999999997
-0.3200504,100,369.960533,0.7261124569783568,[1.110223e-16 2.900000e-01 5.700000e-01 1.400000e-01],0.0012078224480152131
-0.24302831,100,369.960582,0.7842493245899224,[0.38629892 0.12285761 0.1193617  0.37148175],0.0008500555664300918
-0.20472252,100,369.960624,0.8148733919440236,[0.49145496 0.         0.         0.50854504],0.002499999925494194
-0.10771109,100,369.960676,0.8978869844551326,[0.4 0.4 0.2 0. ],0.004
-0.19453354,100,372.701293,0.8232185304734049,[0.5 0.  0.5 0. ],0.0035090681910514834
-0.11850387,100,372.701408,0.8882483818430471,[0.28 0.09 0.36 0.27],0.0007995172798633577
-0.15878493,100,372.701483,0.8531798563842984,[0.16 0.17 0.5  0.17],0.0013217517644166946
-0.16360465,100,372.701533,0.8490776605265825,[0.24952948 0.         0.5025866  0.24788395],0.0024999999441206455
0.08120829,100,372.701597,1.0845967683969373,[0.18910149 0.35490036 0.09009188 0.36590627],0.0011016112253069876
-0.25271192,100,372.70164,0.7766915578758138,[0.40067527 0.         0.1991902  0.40013453],0.0028430794049054387
0.112210624,100,372.70168,1.1187484506978096,[0.23 0.23 0.23 0.31],0.0010763219602406024
-0.19899379,100,372.701722,0.8195549824783005,[0.08945988 0.32781374 0.2512778  0.33144858],0.0016021108627319335
-0.26578823,100,375.429844,0.7666014371774954,[0.1011631  0.19907863 0.40055728 0.29920098],0.0014546907022595407
-0.28938848,100,375.42996,0.7487212644529551,[0.4294678  0.13916497 0.14007585 0.2912914 ],0.002150000001490116
-0.120788254,100,375.430034,0.8862215830147688,[0.3706998 0.2697955 0.2685843 0.0909204],0.0015000000566244127
-0.046328656,100,375.430083,0.9547281351600091,[0.18939531 0.3580342  0.090969   0.3616015 ],0.0018
-0.25169447,100,375.430151,0.7774822421311183,[0.16160019 0.6672011  0.17119871 0.        ],0.003212875966727734
-0.16642329,100,375.430194,0.8466877119468234,[0.66 0.17 0.   0.17],0.001650403569638729
-0.10440874,100,375.430235,0.9008569961510737,[0.         0.2497855  0.25383347 0.496381  ],0.0037499999254941943
-0.20466758,100,375.430276,0.8149181530267733,[0.19 0.09 0.36 0.36],0.002195858430862427
-0.23278537,100,378.1759,0.7923235907371776,[0.3385604  0.0795645  0.25153273 0.33034238],0.002900000037252903
-0.23201834,100,378.176018,0.7929315832505025,[0.2406196 0.        0.7593804 0.       ],0.002505800202488899
-0.33361307,100,378.17609,0.716330863417675,[0.         0.40375534 0.19882782 0.39741683],0.000999999962747097
-0.14692211,100,378.176139,0.8633612124869104,[0.41821328 0.         0.29204318 0.28974354],0.0025287172012031078
-0.20235942,100,378.176201,0.8168012885369319,[0.33948913 0.25006294 0.33056813 0.0798798 ],0.0013468315362930297
-0.29584417,100,378.176244,0.7439033230433828,[0.18390048 0.27129832 0.1860554  0.35874578],0.00185
-0.14950848,100,378.176286,0.8611311744349982,[0.373425   0.26807457 0.08924004 0.2692604 ],0.0011994144290685654
-0.16343294,100,378.176326,0.849223445545555,[0.13009867 0.4994495  0.37045184 0.        ],0.0016499999672174453
-0.19997935,100,380.909079,0.8187476087459271,[0.5  0.   0.25 0.25],0.0012519990280270576
-0.43340296,100,380.909195,0.6482991959370795,[0.31774756 0.30509585 0.22941205 0.14774452],0.000600000086426735
-0.19011413,100,380.909269,0.8268647794717006,[0.1710898  0.         0.5024583  0.32645193],0.0016500000745058058
-0.230388,100,380.909317,0.7942253793215287,[0.13 0.5  0.12 0.25],0.0009488140232861042
-0.17592695,100,380.90938,0.8386792338389698,[0.37349847 0.17984691 0.3574209  0.08923372],0.0014559122130274773
-0.14455591,100,380.909423,0.8654065020802212,[0.29327407 0.211854   0.2844301  0.21044183],0.0010499999627470971
-0.24953996,100,380.909462,0.7791591268043523,[0.12297606 0.22259837 0.21895295 0.4354726 ],0.0005603297606110572
-0.15017752,100,380.909507,0.8605551488380129,[0.29168126 0.20422515 0.21407391 0.29001966],0.0010042234882712364
-0.127411,100,383.647704,0.8803717890547067,[0.30246714 0.40005866 0.09938089 0.19809332],0.001604961186647415
-0.12056024,100,383.647826,0.886423718879563,[0.         0.33081138 0.         0.6691886 ],0.0006971520185470582
-0.22278482,100,383.647898,0.8002870631224375,[0.33556753 0.16776437 0.16610895 0.33055916],0.0008422484531998635
-0.07491343,100,383.647946,0.927823797077183,[0.37 0.09 0.27 0.27],0.0013119546853005888
-0.35628814,100,383.647999,0.7002708398592548,[0.2894509  0.14068025 0.42816442 0.14170443],0.0003454330734908581
-0.068626665,100,383.648051,0.9336751836676527,[0.         0.29704696 0.30202535 0.4009277 ],0.0016476554833352566
-0.1710225,100,383.648095,0.8428026114741478,[-0.01012552  0.17154542  0.66822606  0.17035404],0.0013369374260306357
-0.3094255,100,383.648135,0.7338683925514096,[0.   0.33 0.   0.67],0.001661083847284317
-0.052121732,100,386.388055,0.9492133184580988,[0.29046583 0.14020433 0.56932986 0.        ],0.0025879495620727538
-0.08091805,100,386.388177,0.9222692742992398,[0.1  0.18 0.36 0.36],0.000463159567117691
-0.15805538,100,386.388256,0.8538025153521208,[0.49738932 0.         0.5026107  0.        ],0.002695087343454361
-0.27406594,100,386.388309,0.7602819075016275,[0.3 0.2 0.3 0.2],0.0014951796233654022
-0.10137299,100,386.388376,0.9035959592807034,[0.27517    0.3625713  0.09016454 0.27209416],0.0013500000566244125
-0.2019778,100,386.388418,0.8171130674820273,[0.25054708 0.         0.49382865 0.25562426],0.0010329953953623773
-0.14639907,100,386.388459,0.8638129798822383,[0.38008153 0.3712829  0.         0.24863556],0.00185
-0.09868036,100,386.388499,0.9060322313926918,[0.2804508  0.36081484 0.0896199  0.2691145 ],0.000351919012516737
-0.22275655,100,405.815084,0.8003096702561151,[0.19629785 0.20103082 0.30579248 0.29687884],0.0025
-0.05467931,100,405.815205,0.9467887415461543,[0.  0.2 0.4 0.4],0.0017516957521438602
-0.12543741,100,405.815279,0.8821109774878819,[0.28659138 0.13985255 0.57355607 0.        ],0.002199088023044169
-0.24984647,100,405.815325,0.7789203259300205,[0.2757931  0.36031026 0.18076508 0.18313156],0.001849796292185783
-0.14613238,100,405.815391,0.8640432947047169,[0.1  0.36 0.18 0.36],0.0015022787138819693
-0.13370976,100,405.815432,0.8748439593415281,[0.24966931 0.3323945  0.169393   0.24854317],0.0027427228540182116
-0.21663183,100,405.815473,0.805226372132988,[0.2 0.6 0.2 0. ],0.001501583807170391
-0.13880871,100,405.815512,0.8703944928086603,[0.28 0.29 0.29 0.14],0.0019012827515602108
-0.20541728,100,408.551243,0.8143074589436329,[0.52604246 0.3563162  0.11764131 0.        ],0.0027000000566244128
-0.23351298,100,408.551359,0.7917473012112862,[0.10053737 0.36163145 0.18303727 0.3547939 ],0.0009019155436195437
-0.26016435,100,408.551435,0.7709248289797865,[0.2 0.1 0.3 0.4],0.001999999962747097
-0.12021963,100,408.551482,0.8867256259349631,[0.23036744 0.3306051  0.21945535 0.21957214],0.0016500000000000002
-0.10879786,100,408.551545,0.8969116874467217,[0.50332385 0.17046553 0.         0.3262106 ],0.0010532230600714685
-0.12719746,100,408.551591,0.8805598146616926,[0.34004873 0.1094598  0.22114111 0.32935035],0.0008328396201133727
-0.19588283,100,408.551632,0.8221085941064158,[0.14741236 0.312014   0.22780405 0.3127696 ],0.0006500000067055226
-0.15420184,100,408.551673,0.8570990057261009,[0.31 0.23 0.23 0.23],0.0011047826290130616
-0.2949152,100,411.284914,0.7445947862837915,[0.32718065 0.33615503 0.2232162  0.11344812],0.001277342876791954
-0.24688599,100,411.286447,0.7812297711735575,[0.35219103 0.43077248 0.         0.2170365 ],0.0016172622084617617
-0.21853925,100,411.28655,0.8036919446914329,[0.00987433 0.3684835  0.12213981 0.49950236],0.002063164575397968
-0.049392063,100,411.286605,0.9518078836702394,[0.4460837  0.10980574 0.33375514 0.11035545],0.0028
-0.12818573,100,411.286651,0.8796899792398796,[0.22875163 0.10970076 0.21963397 0.44191363],0.0024550551518797877
-0.16136833,100,411.286695,0.8509785797789535,[0.29231596 0.21075895 0.28653663 0.21038847],0.001099021612107754
-0.22252351,100,411.286736,0.8004961878326542,[0.29574308 0.20192638 0.19870749 0.30362305],0.002500000074505806
-0.18582414,100,411.286779,0.8304195619286076,[0.20758773 0.29164964 0.2889371  0.21182553],0.001402767141908407
-0.26813614,100,414.014765,0.7648036549033371,[0.56710887 0.         0.         0.43289116],0.004392558913677931
-0.26748,100,414.014882,0.7653056727423146,[0.14056744 0.56829333 0.         0.29113922],0.0028499999999999997
-0.13593043,100,414.014957,0.8729033401343249,[0.3879351  0.11944077 0.37258774 0.1200364 ],0.0018031755939126016
0.057233673,100,414.015007,1.0589032065621542,[0.6 0.  0.  0.4],0.0023498344719409944
-0.21570954,100,414.015082,0.8059693763088396,[0.   0.57 0.43 0.  ],0.002012930400669575
-0.20475876,100,414.015126,0.8148438709569462,[0.33403698 0.2491713  0.16725077 0.24954095],0.0016990263616666198
-0.19609961,100,414.015168,0.8219303344772574,[0.49111223 0.16787735 0.17176804 0.16924235],0.0024500000372529025
-0.14862297,100,414.015208,0.8618939517887261,[0.50137836 0.         0.49862167 0.        ],0.003012296557426453
-0.20178682,100,416.750354,0.8172690809098448,[0.25389636 0.33367884 0.33177805 0.08064675],0.0024500000000000004
-0.24566859,100,416.750476,0.7821813928602804,[0.13 0.25 0.37 0.25],0.0006299487262964249
-0.16946982,100,416.750547,0.8441122413306823,[0.   0.67 0.   0.33],0.0025079023092985154
-0.007993021,100,416.75059,0.9920388433837939,[0.27970695 0.         0.43034646 0.2899466 ],0.0017649843417108057
-0.17448318,100,416.750656,0.8398909712992387,[0.         0.5696287  0.13998872 0.29038256],0.0016986840732395648
-0.24677972,100,416.750696,0.7813128103231329,[0.28787833 0.21173315 0.21126123 0.2891273 ],0.000411870227754116
-0.32515842,100,416.750737,0.7224128775422027,[0.47116894 0.         0.52883106 0.        ],0.0017671508714556694
-0.1017074,100,416.750777,0.9032938280150963,[0.49489686 0.25141382 0.25368932 0.        ],0.0015050511993467807
-0.2286601,100,419.47485,0.7955989045618295,[0.34186506 0.07992673 0.32419926 0.25400895],0.00195626715272665
-0.21285021,100,419.474965,0.8082772021857656,[0.14 0.29 0.14 0.43],0.0005534329809248448
-0.31920224,100,419.47504,0.7267285225361695,[-0.009633    0.44637734  0.2817958   0.28145984],0.003600000074505806
-0.13744575,100,419.475089,0.8715816572803545,[0.         0.5988909  0.2009666  0.20014249],0.002750813864171505
-0.108616844,100,419.475152,0.8970740645592069,[0.43553206 0.         0.4236533  0.14081462],0.004300000074505805
-0.2399323,100,419.475195,0.7866811395024131,[0.3000803  0.30087075 0.         0.39904895],0.0016468696892261506
-0.09419517,100,419.475236,0.9101051194031545,[0.16900605 0.33000654 0.5009874  0.        ],0.0017000000089406966
-0.18690637,100,419.475278,0.8295214144843481,[0.3716698  0.         0.50405014 0.12428009],0.002082911556959152
-0.051247723,100,422.211318,0.9500432885424834,[0.         0.         0.672862   0.32713798],0.0026926848664879798
-0.13921537,100,422.211437,0.8700406267590229,[0.09967412 0.3603789  0.35943314 0.18051384],0.00045959160029888154
-0.2941877,100,422.211511,0.7451365967418324,[0.31 0.23 0.31 0.15],0.0009787241041660309
-0.20924915,100,422.211559,0.8111931492796917,[0.0101334  0.44035575 0.10816583 0.441345  ],0.001923583546280861
-0.25084826,100,422.211627,0.7781404029233222,[0.         0.39906994 0.60093004 0.        ],0.002259411059785634
-0.098104745,100,422.21167,0.9065539707022031,[0.19808817 0.         0.20140179 0.60051006],0.0029999999627470975
-0.21779649,100,422.211712,0.8042890988121184,[0.28 0.   0.29 0.43],0.0014500000745058062
-0.24869467,100,422.211753,0.7798180511067005,[0.39796072 0.6020393  0.         0.        ],0.003000000037252903
-0.16431071,100,424.941646,0.8484783746380757,[0.         0.1691669  0.5041111  0.32672197],0.000885054311156273
-0.22071685,100,424.941762,0.801943688462307,[0.45339158 0.10827382 0.330493   0.10784162],0.002249999962747097
-0.30171952,100,424.941839,0.7395454412584567,[0.45203003 0.32998163 0.         0.21798833],0.0019919757485389713
-0.33426085,100,424.941889,0.7158669623211454,[0.22636345 0.2280444  0.21666352 0.32892862],0.001100761734507978
-0.27699062,100,424.941958,0.7580616450441837,[0.1303663  0.29135826 0.28807092 0.29020452],0.002042631702125072
-0.22604556,100,424.942,0.797681719313247,[0.10020953 0.39730135 0.19941854 0.3030706 ],0.0028000000566244126
-0.17829263,100,424.94204,0.8366975534024316,[0.20090793 0.2014816  0.5976105  0.        ],0.0020150155536830423
-0.13861546,100,424.94208,0.8705627442767689,[0.22748572 0.         0.44340864 0.32910565],0.0014983261868357655
-0.23296875,100,427.674224,0.7921783299400588,[0. 0. 1. 0.],0.003741496242582798
-0.12120952,100,427.674348,0.8858483208933043,[0.43050608 0.42903098 0.14046293 0.        ],0.0010528107561171055
-0.24488524,100,427.674426,0.7827943959575759,[0.22999229 0.23113558 0.2289206  0.30995154],0.0018427633538842204
-0.039338116,100,427.674477,0.9614255790074687,[0.20070678 0.4024544  0.1982187  0.1986201 ],0.0022871678471565243
-0.21972069,100,427.674544,0.8027429772924788,[0. 0. 1. 0.],0.005
-0.12311135,100,427.67459,0.88416519194608,[0.19369313 0.26850185 0.26889902 0.268906  ],0.00135
-0.2816656,100,427.674634,0.7545260035110812,[0.2504985  0.49983892 0.2496626  0.        ],0.00375
-0.19101492,100,427.674675,0.8261203184269266,[0.29252967 0.09899744 0.20110248 0.4073704 ],0.0012038729190826415
-0.19654252,100,430.410329,0.8215663709529443,[0.19984749 0.         0.3949368  0.4052157 ],0.0013883452117443085
-0.14363225,100,430.410448,0.8662062357451685,[0.37 0.   0.36 0.27],0.002054298768565059
-0.1699388,100,430.410522,0.8437164527010647,[0.2 0.  0.6 0.2],0.001532476484775543
-0.18594383,100,430.410569,0.8303202048793684,[0.2 0.2 0.4 0.2],0.0008855373337864876
-0.2628672,100,430.410613,0.7688439605443673,[0.4295291  0.28962058 0.14124984 0.13960049],0.0013051174983382224
-0.12785038,100,430.410681,0.8799850227253091,[0.39002067 0.12076195 0.3696664  0.119551  ],0.002650000030361116
-0.16495518,100,430.410723,0.8479316759331078,[0.14 0.29 0.43 0.14],0.001158553211390972
-0.24203067,100,430.410764,0.7850321033493043,[0.34446278 0.10968291 0.33106002 0.21479426],0.0012608322784304622
-0.17246923,100,449.857316,0.8415841559597285,[0.33954185 0.3307512  0.2202249  0.10948204],0.0027500000745058063
-0.20494227,100,449.857438,0.8146943550198558,[0.         0.24953824 0.         0.75046176],0.0024901510030031207
-0.21436404,100,449.857517,0.8070545262623583,[0.23032035 0.33450478 0.         0.43517485],0.0015470259889960292
-0.16807617,100,449.857567,0.8452894390319001,[0.23019335 0.30990463 0.22922793 0.23067409],0.0012965462103486061
-0.11732166,100,449.857634,0.8892990746649722,[0.45398182 0.2182871  0.32773107 0.        ],0.0009041132718324662
-0.28213468,100,449.857677,0.7541721356569793,[0.30093133 0.10031044 0.30016297 0.29859525],0.002
-0.14185692,100,449.857719,0.8677454202766838,[0.16895963 0.25092486 0.33034205 0.24977344],0.0007845928981900216
-0.15828389,100,449.857761,0.8536073737986287,[0.36884248 0.18005753 0.0911014  0.3599986 ],0.0023
-0.08238678,100,452.60305,0.9209157008989783,[0.45263833 0.         0.4381455  0.10921616],0.0021994783729314803
-0.21000534,100,452.603196,0.8105799102017347,[0.01010032 0.32768786 0.44268513 0.2195267 ],0.0032999999254941935
-0.21387021,100,452.60328,0.8074531978885127,[0.13832034 0.13877474 0.42642063 0.2964843 ],0.0006991365194320678
-0.14710088,100,452.603336,0.8632068718711213,[-0.01007564  0.670048    0.169953    0.17007466],0.003350000000000001
-0.23115037,100,452.603379,0.7936200861777424,[0.10004096 0.20015575 0.39754748 0.3022558 ],0.002000000074505806
-0.35059142,100,452.603446,0.7042714192701004,[0.         0.49500537 0.50499463 0.        ],0.003215429950505495
-0.17543115,100,452.603487,0.839095180329115,[0.12871027 0.50389904 0.11968773 0.24770296],0.0019158625468611717
-0.08081929,100,452.603528,0.9223603794581519,[0.3977425  0.09952813 0.19920205 0.3035273 ],0.000999999962747097
-0.08077276,100,455.342514,0.9224032685694813,[0.32715788 0.         0.         0.6728421 ],0.0029056733012199397
-0.25803423,100,455.342632,0.7725688397159739,[0.16 0.17 0.5  0.17],0.0008380141675472261
-0.028890265,100,455.342708,0.9715230650926325,[0.15095408 0.14035924 0.56847453 0.14021216],0.0025965718612074853
-0.28247955,100,455.342757,0.7539121193346308,[0.26207134 0.2685949  0.2709347  0.19839907],0.001953504377603531
-0.20861611,100,455.342802,0.8117067770818033,[0.22998211 0.22012381 0.11032301 0.43957105],0.0009478050030767918
0.06474074,100,455.342871,1.0668823818611102,[0.14123979 0.4338079  0.4249523  0.        ],0.0014520028978586197
-0.21021736,100,455.342915,0.8104081103725004,[0.24935864 0.5003556  0.25028577 0.        ],0.0025154798477888107
-0.14329813,100,455.342959,0.866495708219001,[0.31 0.23 0.15 0.31],0.0007969826966524124
-0.09433234,100,458.084838,0.9099803052847877,[0.         0.5961632  0.20602317 0.1978136 ],0.001483823299407959
-0.21609342,100,458.084951,0.8056600538746764,[0.2785729  0.28909957 0.         0.43232754],0.0015999069266021254
-0.15573213,100,458.085025,0.8557883979537233,[0.10051858 0.3998438  0.29837516 0.20126246],0.002
-0.3080128,100,458.085071,0.7349058501935207,[0.       0.429536 0.570464 0.      ],0.0037752178311347964
-0.07336794,100,458.085138,0.929258863326491,[0.15220018 0.14082183 0.14502901 0.561949  ],0.0026251811116933823
-0.24132325,100,458.085181,0.7855876230553472,[0.48733437 0.         0.5126656  0.        ],0.002499999925494194
-0.104290254,100,458.085221,0.90096373975151,[0.10175162 0.30105093 0.29599607 0.30120137],0.00150822526216507
-0.014139134,100,458.085261,0.9859603544029673,[0.6605035  0.1710451  0.16845138 0.        ],0.002346877287328243
-0.106406316,100,460.81606,0.8990593060964142,[0.   0.25 0.25 0.5 ],0.00375
-0.08988686,100,460.816173,0.9140346004719373,[0.28054464 0.3599063  0.17812887 0.1814202 ],0.0009000000685453416
-0.1280819,100,460.816248,0.8797813314173344,[0.5783521  0.14102434 0.14196636 0.13865724],0.0022873261630535126
-0.12435581,100,460.816301,0.8830655773784135,[0.28 0.   0.29 0.43],0.0011006943941116332
-0.17121342,100,460.816364,0.8426416978847072,[0.01016367 0.5041093  0.3647707  0.12095631],0.0021967101603746412
-0.11276765,100,460.816407,0.8933582083342377,[0.00998963 0.44016287 0.21925862 0.33058888],0.003849999925494194
-0.17168492,100,460.816447,0.8422444917992798,[0.6576427  0.17037302 0.         0.17198426],0.0023526504814624784
-0.100121014,100,460.816491,0.9047278924164048,[0.32811984 0.1701961  0.33123046 0.17045358],7.7266156673432e-06
-0.1647748,100,463.554866,0.848084693620655,[0.27999339 0.29103488 0.2896153  0.13935646],0.0008028024822473522
-0.047467098,100,463.554984,0.953641853999274,[0.3406558 0.2504822 0.3284648 0.0803972],0.0007477636173367498
-0.060750708,100,463.555057,0.9410577988271421,[0.         0.13988037 0.5696038  0.2905158 ],0.003608820776641369
-0.14614953,100,463.555104,0.8640284758155915,[0.         0.2035226  0.5986012  0.19787617],0.001927284054458141
-0.11237611,100,463.555165,0.8937080394159799,[1.110223e-16 2.900000e-01 5.700000e-01 1.400000e-01],0.002352467960119247
-0.18855204,100,463.555213,0.8281574033601906,[0.503426 0.496574 0.       0.      ],0.004307227730751038
-0.23186284,100,463.555256,0.7930548829554291,[0.26524657 0.32961276 0.325094   0.08004666],0.002121300539374351
0.023706734,100,463.555298,1.023989966561056,[0.42702234 0.14059556 0.43238208 0.        ],0.0023984859960153697
-0.25388047,100,466.294128,0.775784570035466,[0.23 0.11 0.33 0.33],0.0016500000372529028
-0.12029986,100,466.29425,0.8866545157291396,[0.19995579 0.10063518 0.3983912  0.30101782],0.0003597959950566292
-0.22526781,100,466.29435,0.7983024162875696,[0.5997671  0.19897151 0.20126139 0.        ],0.002599999994039535
-0.25769565,100,466.294402,0.7728303901061566,[0. 0. 0. 1.],0.0028094301745295526
-0.19609702,100,466.294448,0.8219324790512128,[0.34 0.08 0.25 0.33],0.0006340024709701538
-0.14119786,100,466.294489,0.868317466636027,[0.30099767 0.20326686 0.19721748 0.29851797],0.0018500000014901163
-0.26882622,100,466.294532,0.7642760811794185,[0.6007334 0.        0.        0.3992666],0.002000000037252903
-0.031178046,100,466.294572,0.9693029735746658,[0.12032847 0.43780538 0.3307257  0.11114044],0.0029947732597589496
-0.14809579,100,469.034114,0.8623485052489529,[0. 0. 0. 1.],0.005
-0.22604679,100,469.03423,0.7976807524589538,[0.27787048 0.08951417 0.36026898 0.2723464 ],0.0021506976947188376
-0.102224335,100,469.034309,0.9028269837191467,[0.19839132 0.30110714 0.2002551  0.30024645],0.0007072748988866806
-0.024516795,100,469.03436,0.9757813096016958,[0.24987833 0.2509006  0.16963764 0.32958344],0.0028955797195434575
-0.10946288,100,469.034403,0.8963154501031815,[0.12 0.33 0.22 0.33],0.00142434491366148
-0.12283861,100,469.034475,0.8844063923713013,[0.26 0.12 0.25 0.37],0.0008420892007648945
-0.20169704,100,469.034518,0.817342498842105,[0.50111914 0.         0.         0.49888086],0.002471681162714958
-0.18363777,100,469.034559,0.8322371882319526,[0.40625077 0.19849415 0.3952551  0.        ],0.0013000000044703485
-0.050248463,100,471.775712,0.95099311608781,[0.32767037 0.67232966 0.         0.        ],0.0026974299177527426
-0.2311079,100,471.775828,0.7936538685993962,[0.13 0.12 0.25 0.5 ],0.002000100575387478
-0.23911294,100,471.775901,0.7873259351950873,[0.32945997 0.5019095  0.16863056 0.        ],0.001609044410288334
-0.23438698,100,471.775949,0.7910556399438549,[0.28071505 0.2708097  0.35953444 0.08894083],0.0014404044538736344
-0.05955751,100,471.776018,0.9421813669991288,[0.12 0.22 0.44 0.22],0.0033000000000000004
-0.3269907,100,471.77606,0.7210904643990406,[0.3815148  0.12110914 0.49737605 0.        ],0.0008988718129694462
-0.1503528,100,471.776101,0.8604043489013827,[0.38034865 0.11824365 0.24935788 0.25204983],0.0013524236530065537
-0.23744537,100,471.776142,0.7886399901760612,[0.5087112  0.12031882 0.11938481 0.25158516],0.00315
-0.20249683,100,474.502563,0.8166890506624849,[0. 0. 1. 0.],0.005000000037252903
-0.33857656,100,474.502685,0.7127841632025553,[0.33917952 0.22543941 0.         0.43538108],0.001680663948506117
-0.23588574,100,474.502766,0.7898709498619509,[0.        0.6721846 0.        0.3278154],0.0024999569639563564
-0.19357948,100,474.502815,0.824004309562993,[0.6019839  0.19865589 0.1993602  0.        ],0.002350000008940697
-0.2011968,100,474.502884,0.8177514790326391,[0.         0.         0.4972224  0.50277764],0.002300518695265055
-0.2688545,100,474.502927,0.7642545626560486,[0.         0.19791757 0.         0.8020824 ],0.0014500000327825546
-0.14032425,100,474.502969,0.8690763496848614,[0.17104873 0.329326   0.17240216 0.3272231 ],0.002500000074505806
-0.22056273,100,474.503011,0.8020673073481146,[0.49938565 0.2521528  0.24846154 0.        ],0.0030546171218156816
-0.21057333,100,493.946227,0.810119627861235,[0.21300966 0.21037552 0.2854436  0.29117122],0.0017964134737849236
-0.29239538,100,493.946369,0.7464732964446292,[0.20365997 0.294714   0.290058   0.21156804],0.0019851320654153824
-0.1402631,100,493.946455,0.8691295438472804,[0.20241687 0.09959826 0.29783848 0.4001464 ],0.0030000000745058065
-0.27436623,100,493.946511,0.7600537336749255,[0.2928588  0.5693433  0.13779783 0.        ],0.00201126925945282
-0.16465895,100,493.94657,0.8481828943527205,[0.12155013 0.3334493  0.32418284 0.22081774],0.001889301258325577
-0.14959836,100,493.946612,0.8610537237626238,[0.33905223 0.33053234 0.         0.3304154 ],0.0011678262233734131
-0.2063671,100,493.946652,0.8135343726467777,[0.25141212 0.50038636 0.24820153 0.        ],0.0025
-0.09701099,100,493.946692,0.9075460554796267,[0.20065637 0.         0.59952784 0.1998158 ],0.0023494891971349717
-0.29820025,100,496.683819,0.7421527228560805,[0.24645497 0.5000088  0.         0.2535362 ],0.0008500000089406968
-0.20180453,100,496.683939,0.817254668838358,[0.   0.43 0.   0.57],0.0012124603226780892
-0.21427265,100,496.684016,0.8071282899115458,[0.00994126 0.37191406 0.4972958  0.12084889],0.0037283462181687357
-0.19776294,100,496.684066,0.8205643704322618,[0.00998848 0.50230783 0.37022126 0.11748242],0.002238070531189442
-0.07357363,100,496.684128,0.9290677446513248,[0.        0.6697928 0.3302072 0.       ],0.003356136865913868
-0.19292702,100,496.68417,0.8245421449916536,[0.2312903  0.3115104  0.3063368  0.15086251],0.001550000037252903
-0.099478826,100,496.68421,0.9053091224824578,[0.11901429 0.43715733 0.         0.44382837],0.0024442254059016707
-0.070434116,100,496.684251,0.9319891386551372,[0.50946105 0.11997534 0.37056363 0.        ],0.00315
-0.061641883,100,499.41429,0.9402195316080355,[0.11932144 0.43942246 0.4412561  0.        ],0.0023964380711317063
-0.26481453,100,499.41443,0.7673482263739754,[0.10108887 0.39526406 0.30393866 0.1997084 ],0.0018500000461936
-0.11357736,100,499.414504,0.8926351428898617,[0.00995697 0.33175072 0.21992798 0.43836433],0.0018175114214420318
-0.09634537,100,499.414581,0.9081503095962027,[0.19880717 0.         0.6021645  0.19902831],0.002350000008940697
-0.130063,100,499.414625,0.8780401214565685,[0.33 0.17 0.33 0.17],0.002893295297026634
-0.36781776,100,499.414667,0.6922433182827378,[0.         0.2962131  0.40107027 0.30271664],0.0015
-0.11665105,100,499.41471,0.8898956689415508,[0.14 0.43 0.   0.43],0.0009999999590218067
-0.21975194,100,499.414777,0.8027178917138889,[0.2523302  0.24922544 0.38292804 0.11551631],0.0014879556913860142
