#{"t_start": 1697853623.310433, "env_id": "None"}
r,l,t,rendimiento,porfolio,comision
0.09381069,100,1689.219356,1.0983518256036295,[0.4270088  0.43246353 0.14052767],0.000546289275586605
-0.10674829,100,1690.066356,0.8987518788956209,[0.5724073  0.13902915 0.28856352],0.0014500000745058062
-0.1975187,100,1690.066471,0.8207647746446854,[0.13898364 0.5717031  0.2893133 ],0.0028499999254941936
0.07871262,100,1690.066556,1.0818933488468319,[0.37821817 0.25030768 0.37147415],0.0019
-0.10522269,100,1690.06661,0.9001240300727734,[0.5004122 0.        0.4995878],0.002499999925494194
-0.13644862,100,1690.06665,0.8724511445950536,[0.33132035 0.16872896 0.49995068],0.0008462483808398247
-0.013118174,100,1690.06669,0.9869674905577319,[0.43019134 0.1404526  0.42935607],0.001819804909825325
0.05687901,100,1690.066728,1.058527720431958,[0.80151886 0.         0.19848113],0.002312628567218781
-0.03722842,100,1690.066767,0.9634560691362577,[0.4976688 0.5023312 0.       ],0.0020006968453526496
-0.065865085,100,1690.923891,0.9362571884252762,[0.         0.75217414 0.24782586],0.002497680187225342
-0.21102652,100,1690.92401,0.8097525791164294,[0.6007487  0.20017968 0.19907157],0.0018472127765417098
-0.050717823,100,1690.924093,0.9505468465271942,[0.37531605 0.50370806 0.12097587],0.0006577888369560242
-0.048361592,100,1690.924154,0.9527892083086563,[0.327246 0.672754 0.      ],0.0022262637689709664
-0.002358613,100,1690.924207,0.9976441773324863,[0.         0.56956613 0.4304339 ],0.001716066338121891
-0.19716367,100,1690.924246,0.8210562177038906,[0.         0.50339496 0.49660504],0.001053866408765316
0.03226997,100,1690.924286,1.0327962890746256,[0.24942067 0.5003152  0.25026414],0.0014978140592575074
-0.034706086,100,1690.924324,0.9658892599669943,[0.37311372 0.26831096 0.3585753 ],0.001849999925494194
-0.179909,100,1691.77031,0.8353461485549929,[0.        0.8008308 0.1991692],0.0010073994249105455
-0.19418095,100,1691.770427,0.8235088949691801,[0.20053889 0.39965916 0.39980197],0.0013976857699453831
-0.09194242,100,1691.77051,0.9121576798281891,[0.22749965 0.33490172 0.43759862],0.0016500000745058058
-0.05050673,100,1691.770559,0.9507475202994868,[0.2776473 0.4314757 0.290877 ],0.0021500000745058065
-0.17330611,100,1691.770602,0.8408802170413078,[0.16845955 0.33339638 0.49814406],0.002450773464143276
-0.15359856,100,1691.770642,0.8576162169596158,[0.40022412 0.30269513 0.29708076],0.003
-0.11835016,100,1691.770683,0.8883849337484603,[0.23075254 0.32916728 0.4400802 ],0.0022059355139732364
-0.18208723,100,1691.770722,0.8335286605966102,[0.66925126 0.33074877 0.        ],0.0017120455116033557
-0.071053065,100,1693.937768,0.9314124248280995,[0.20015325 0.3982048  0.40164194],0.0006924897581338884
-0.14862053,100,1693.937873,0.8618960979427683,[0.28335723 0.423375   0.29326776],0.0006814318478107452
-0.16443504,100,1693.937939,0.8483728667617326,[0.49865407 0.2505356  0.25081033],0.0006509523652493954
0.08636163,100,1693.937983,1.090200513222269,[0.42759636 0.57240367 0.        ],0.00035154010951519
0.051836766,100,1693.938024,1.0532038122903524,[0.37964177 0.11947662 0.5008816 ],0.0044
-0.14793375,100,1693.938065,0.8624882721440208,[0.26187563 0.3676636  0.37046078],0.001300000074505806
-0.03442104,100,1693.938104,0.9661646325038107,[0.3371822  0.33447427 0.32834354],0.0003999136567115784
-0.22510092,100,1693.938142,0.7984356478950306,[0.602519   0.         0.39748105],0.0013467680215835571
-0.108489394,100,1694.784416,0.897188377620627,[0.3304837 0.        0.6695163],0.0015224376320838928
0.025316833,100,1694.784531,1.0256400295335941,[0.33914402 0.33210436 0.32875162],7.816264033317506e-06
-0.1605009,100,1694.784608,0.8517171266020417,[0.38147274 0.11946581 0.49906144],7.392168045043945e-06
-0.37912673,100,1694.784661,0.6844588509226437,[0.5001081  0.49989185 0.        ],0.0008623388409614563
-0.07996332,100,1694.784706,0.9231502350205198,[0.         0.67400527 0.3259947 ],0.00335
-0.28038496,100,1694.784747,0.7554928814304817,[0.14085925 0.28830466 0.5708361 ],0.002300777042657137
-0.39470002,100,1694.784788,0.6738820879744466,[0.         0.500384   0.49961603],0.0018000221997499467
-0.21049365,100,1694.784828,0.8101842024979561,[0.1987939  0.39831778 0.4028883 ],0.0020000000745058056
-0.036242437,100,1695.628039,0.9644064553375982,[0.37732744 0.37253186 0.25014073],0.0009575790539383889
-0.12747447,100,1695.628141,0.8803158813564361,[0.2510291  0.24992943 0.49904147],0.0015122037008404733
-0.05137507,100,1695.628214,0.9499223299889505,[0.1415522  0.28778762 0.5706602 ],0.0018152502208948133
-0.06439419,100,1695.628259,0.9376353198705122,[0.5034949  0.         0.49650508],0.0020091847702860834
-0.3042765,100,1695.6283,0.737656895146781,[0.33501238 0.3323849  0.3326027 ],0.0013352629080414773
-0.105765074,100,1695.62834,0.8996359568368356,[0.         0.50442827 0.4955717 ],0.0006585831940174103
0.04060685,100,1695.628379,1.0414425872944604,[0.17145726 0.49633276 0.33220997],0.002499999925494194
-0.2444421,100,1695.628419,0.7831413478239209,[0.19802584 0.3992201  0.40275404],0.0005149038806557656
0.048839863,100,1696.486223,1.0500522114971491,[0.663788 0.       0.336212],0.0028437641263008118
-0.22967184,100,1696.486329,0.7947944085503552,[0.3724703  0.37326068 0.25426903],0.0006070826947689056
-0.1431436,100,1696.486395,0.8666295996389427,[0.49951115 0.25043198 0.25005686],0.0008260263502597809
-0.07124869,100,1696.486438,0.9312302827020962,[0.         0.40589526 0.5941047 ],0.0015001854300498963
-0.1048751,100,1696.48648,0.9004369825898315,[0.         0.7986495  0.20135048],0.0025499131679534914
-0.24922377,100,1696.48652,0.7794055672180465,[1. 0. 0.],0.002867506816983223
0.15968964,100,1696.486559,1.1731467856843971,[0.         0.50155234 0.4984477 ],0.0012519154325127601
-0.08872469,100,1696.486599,0.9150974909899036,[0.39752755 0.20133337 0.40113908],0.0013044933676719668
-0.07119246,100,1697.336382,0.9312826304492224,[0.32944164 0.67055833 0.        ],0.0022489728316664698
-0.07637395,100,1697.336498,0.9264696919702676,[0.3398672  0.22629839 0.4338344 ],0.0017547984734177591
-0.16781023,100,1697.336576,0.8455142983689835,[0.         0.43389207 0.5661079 ],0.000670505816489458
-0.16403681,100,1697.336629,0.8487107705404316,[0.45170462 0.10978515 0.43851024],0.0005479776337742806
-0.112940595,100,1697.336672,0.8932037460432203,[0.27847    0.43071517 0.29081482],0.0021499999254941944
-0.10912003,100,1697.336713,0.8966227850165717,[0.         0.6734404  0.32655963],0.0004076636672019958
-0.07091726,100,1697.336752,0.931538969029552,[0.40254948 0.         0.5974505 ],0.002199603784829378
-0.2144312,100,1697.336793,0.8070003749183847,[0.1309467  0.37027785 0.49877545],0.0003595105931162834
-0.26387885,100,1698.185255,0.7680665618941245,[0.15960468 0.66962785 0.17076744],0.0033499999254941936
-0.11697477,100,1698.18537,0.8896076492137559,[0.37827742 0.37168393 0.25003865],0.0012561628222465516
-0.13586263,100,1698.185451,0.8729625385640841,[0.24838328 0.2485114  0.50310534],0.0014126023650169372
-0.14929427,100,1698.185498,0.8613156306457124,[0.33912295 0.3301443  0.33073273],0.0015959651574492457
0.0921105,100,1698.185536,1.0964859520819148,[0.40283716 0.39482996 0.20233288],0.0014849626421928408
-0.0768055,100,1698.185576,0.9260699707103335,[0.28096744 0.42935324 0.28967932],0.001293110364675522
-0.16245271,100,1698.185615,0.8500563183790676,[0.42821288 0.28500807 0.28677905],0.0035499999999999998
-0.13274814,100,1698.185654,0.8756856022836452,[0.         0.43359432 0.5664057 ],0.00035894032418727867
-0.10764417,100,1699.035289,0.8979470617516493,[0.49987695 0.500123   0.        ],0.0025
-0.035518304,100,1699.035405,0.9651051063027987,[0.39935994 0.40253446 0.1981056 ],0.0008397661447525024
-0.24082133,100,1699.035488,0.7859820558831517,[1. 0. 0.],0.003766629509627819
-0.06620252,100,1699.035544,0.9359413187386908,[0.74925995 0.25074005 0.        ],0.0014465194940567016
-0.12497994,100,1699.035591,0.8825146355043664,[0.4987362  0.16996196 0.33130184],0.0006019606813788414
-0.17272522,100,1699.035631,0.8413687862620083,[0.11765388 0.4480408  0.4343053 ],0.0013690463572740555
-0.07016449,100,1699.03567,0.9322404453040541,[0.1306002  0.3695435  0.49985632],0.0012604145094752312
-0.22317198,100,1699.03571,0.7999772400569863,[0.4505629  0.11000745 0.43942964],0.00044672209471464166
-0.099193074,100,1699.885398,0.905567831961671,[0.34080312 0.22072408 0.4384728 ],0.0009005942508578301
-0.10475074,100,1699.885517,0.9005489737319551,[0.         0.24936853 0.75063145],0.0037499999254941943
-0.1058272,100,1699.885606,0.8995800789905579,[0.66754335 0.         0.33245662],0.0013592286691069605
-0.113178425,100,1699.885661,0.8929913383527432,[0.32497275 0.67502725 0.        ],0.0016499999999999998
-0.19527084,100,1699.885701,0.822611865789581,[0. 0. 1.],0.003745783641934395
-0.09692661,100,1699.885741,0.9076226200887944,[0.40099317 0.4006177  0.19838913],0.00033543968200683603
-0.16893572,100,1699.885781,0.8445631968561943,[0.28882277 0.13981546 0.5713618 ],0.0011509062379598616
-0.31496295,100,1699.885818,0.7298158292236997,[0.34157163 0.32966283 0.32876557],0.001700000074505806
-0.164675,100,1700.732004,0.8481693207490772,[0.         0.5003468  0.49965322],0.002100943997502327
-0.14059585,100,1700.732125,0.8688403431180732,[0.19827083 0.19845489 0.6032743 ],0.001850114032626152
-0.11618117,100,1700.732201,0.8903139826804263,[0. 0. 1.],0.0034773492068052294
-0.112153135,100,1700.732242,0.8939073261150862,[0.32929188 0.49988505 0.17082307],6.606131792068413e-06
-0.007689419,100,1700.732283,0.9923400704843405,[0.5019268  0.38016585 0.11790735],0.001423199461400509
-0.06716199,100,1700.732322,0.9350437053623676,[0.        0.3279437 0.6720563],0.0011722549706697466
-0.14097017,100,1700.732362,0.8685151884228407,[0.51040494 0.         0.4895951 ],0.0009975000843405724
0.037664324,100,1700.7324,1.0383826375592122,[0.22880733 0.32598835 0.44520435],0.0015075709789991376
-0.23650068,100,1701.591882,0.7893853865534948,[1. 0. 0.],0.003352445662021637
0.2498967,100,1701.591999,1.2838928263238594,[0.38116205 0.25050917 0.36832875],0.001739574372768402
-0.13295867,100,1701.592067,0.875501276234265,[0.37962353 0.36665577 0.2537207 ],0.0018972558021545412
-0.14215074,100,1701.59211,0.867490492153228,[0.40076584 0.30115333 0.2980808 ],0.0013494197726249696
-0.12183672,100,1701.592151,0.8852928844317792,[0.33133242 0.         0.66866755],0.0016499999999999998
-0.19115245,100,1701.592191,0.8260067175206445,[0.7516536  0.         0.24834637],0.0007519221305847168
-0.11495652,100,1701.592232,0.8914049131986096,[0.3414278  0.43849152 0.22008066],0.0039000000000000003
-0.13431288,100,1701.59227,0.8743164666050355,[0.24421807 0.50510794 0.250674  ],0.001269005499780178
0.078398235,100,1704.190932,1.0815533056858475,[0.5002774 0.        0.4997226],0.0021332065761089326
-0.1328257,100,1704.191052,0.8756177113700604,[0.49340078 0.50659925 0.        ],0.0025
-0.062163867,100,1704.191123,0.9397288772687542,[0.51045203 0.36904424 0.12050375],0.00023961125463247302
-0.14951304,100,1704.191166,0.8611272066394018,[0.24780506 0.50225365 0.24994132],1.4875680208206178e-05
-0.16817792,100,1704.191207,0.8452034197396826,[0.23364398 0.32733113 0.43902493],0.0018633702605962755
-0.09855293,100,1704.191247,0.9061477601175187,[0.         0.59987044 0.40012953],0.0004640733748674392
-0.21971366,100,1704.191287,0.8027486835607485,[0.37894985 0.25074428 0.37030587],0.001249999925494194
0.39913455,100,1704.191325,1.4905340733937464,[0.5654346  0.29629934 0.13826609],0.0014605442792177204
-0.08132647,100,1705.039259,0.9218926556033579,[0.5007902  0.49920985 0.        ],0.002200398929417133
-0.046043977,100,1705.039375,0.9549999515631007,[0.12891725 0.4938111  0.37727165],0.0018947727471590042
-0.08353846,100,1705.039454,0.9198557150738877,[0.         0.24918853 0.75081146],0.002645103596150875
-0.14051852,100,1705.039497,0.8689075645426284,[0.43368286 0.42614055 0.1401766 ],0.0011967894047498703
-0.1419982,100,1705.039539,0.8676228307926949,[0.2805435  0.42959717 0.2898593 ],0.0007061457589268684
-0.17274085,100,1705.039578,0.8413555996810761,[0.4310926 0.5689074 0.       ],0.0014972441643476486
-0.12269592,100,1705.039616,0.884532595099537,[0.50067616 0.49932387 0.        ],0.00034614324569702147
-0.27234828,100,1705.039655,0.7615889694806447,[0.15937242 0.1681797  0.67244786],0.002251645503938198
-0.08861908,100,1705.895335,0.91519411934667,[0.         0.5714096  0.42859042],0.002081615924835205
-0.16855831,100,1705.895437,0.8448819836728828,[0.4433208  0.11086904 0.44581014],0.0014675570249557497
-0.19311707,100,1705.895509,0.8243854697180172,[0.2613012  0.36828285 0.37041596],0.0008489563822746276
-0.14401089,100,1705.895554,0.8658783284403438,[0.59799457 0.40200546 0.        ],0.001803986981511116
-0.1634891,100,1705.895594,0.8491757482713047,[0.44474855 0.33626205 0.21898943],0.0009431319028139116
-0.117499195,100,1705.895635,0.8891412400135992,[0.50114757 0.16929787 0.3295546 ],0.0008581137008965015
-0.20224462,100,1705.895674,0.8168950493892888,[0.         0.80119056 0.19880943],0.0025143855065107345
-0.20480081,100,1705.895713,0.8148095877328629,[0.         0.49919346 0.50080657],0.0016500224173069
-0.14636227,100,1706.741925,0.863844673322759,[0.51115084 0.12067415 0.36817503],0.0010469766944646835
-0.1409833,100,1706.742048,0.868503813546239,[0.51672226 0.11857308 0.36470464],0.0006
-0.17692365,100,1706.74212,0.8378437459937839,[0.51180124 0.11811006 0.37008873],0.00027720137089490895
0.11039276,100,1706.742162,1.1167165606366567,[0.43000075 0.13915125 0.430848  ],0.000894342140853405
0.0819315,100,1706.742204,1.085381461072639,[0.25063518 0.497206   0.25215882],0.0016233072057366372
-0.09304813,100,1706.742244,0.9111496390567427,[0.5657511  0.29553792 0.13871102],0.0017932361766695975
-0.14672117,100,1706.742284,0.8635347665313339,[0.44753692 0.44376945 0.10869364],0.0022920943021774295
-0.2531511,100,1706.742322,0.7763505975960623,[0.3379667  0.33246985 0.32956344],0.0033499999999999997
0.0072078495,100,1707.586728,1.007233896028283,[0.16846953 0.49854106 0.3329894 ],0.001980756604671478
-0.066243224,100,1707.586843,0.9359032036972448,[0. 0. 1.],0.004150389134883881
-0.22150025,100,1707.586909,0.8013157806243502,[0.5 0.  0.5],0.00250301331281662
-0.21439184,100,1707.586951,0.8070320759034686,[0.5120194 0.3683049 0.1196757],0.001747036623954773
-0.030955693,100,1707.586993,0.9695185236153483,[0.22907604 0.44093493 0.32998905],0.001209845981001854
-0.14929625,100,1707.587032,0.8613139257812802,[0.4201411  0.28829056 0.29156834],0.0014500000000000001
-0.028821703,100,1707.587072,0.9715896781322089,[0.50447714 0.         0.49552286],0.002499999925494194
-0.038821544,100,1707.58711,0.9619223377624301,[0.45738423 0.4378481  0.10476766],0.0028204356104135513
-0.1678324,100,1708.436146,0.8454954735608798,[0.6651623  0.16788585 0.16695184],0.0006068613097071649
-0.043181803,100,1708.43626,0.9577372643635879,[0.17064779 0.49883747 0.33051473],0.0023450999990105633
-0.16932529,100,1708.436339,0.8442342467892424,[0.40026084 0.19847009 0.40126908],0.0013411038294434546
-0.007165691,100,1708.436394,0.9928599205473116,[0.17028208 0.49839327 0.33132464],0.0033499999999999997
-0.06539437,100,1708.436447,0.9366980021723978,[0.5074624  0.12071878 0.37181884],0.0019120365619659425
-0.2077566,100,1708.436486,0.8124047488922921,[0.        0.6675366 0.3324634],0.0017045074701309204
-0.11292984,100,1708.436526,0.8932132979100232,[0.4335583  0.42630285 0.14013886],0.0007540664851665496
-0.059143078,100,1708.436566,0.9425719491076832,[0.22916965 0.32836887 0.44246146],0.0005495487734675407
-0.58163553,100,1709.285069,0.5589834177860529,[0.4960528  0.33285138 0.1710958 ],0.002499999925494194
0.09164594,100,1709.285201,1.0959767274043153,[0.37081283 0.2695146  0.35967258],0.0005510511755943299
-0.0646277,100,1709.285279,0.9374163934043656,[0.37729767 0.37480348 0.24789883],0.0006484533473849296
-0.048190888,100,1709.285327,0.9529518801302743,[0.         0.32805815 0.6719419 ],0.002749472828954458
-0.119151615,100,1709.285367,0.8876732046466173,[0.7985144  0.         0.20148557],0.004
-0.11976083,100,1709.285407,0.8871325864740592,[0.2469068 0.        0.7530932],0.002092580273747444
-0.08015682,100,1709.285446,0.9229716060409212,[0.32409886 0.6759012  0.        ],0.0020151427388191223
-0.19617693,100,1709.285485,0.8218667812590308,[0.60250384 0.         0.39749613],0.003
-0.05830022,100,1710.135496,0.9433666866002645,[0.60233426 0.         0.39766577],0.0010896872468292712
-0.23423572,100,1710.135613,0.7911753220203772,[0.         0.32797256 0.67202747],0.0022496172785758974
-0.11602822,100,1710.135701,0.89045008978118,[0.3795466  0.11996763 0.5004858 ],0.0003487115301191807
0.035650663,100,1710.135748,1.0362937812986497,[0.25260383 0.24969794 0.49769822],0.0016512693464756012
-0.07676284,100,1710.135791,0.9261094500845991,[0.6698286  0.         0.33017138],0.0015028759002685549
-0.14258054,100,1710.135832,0.8671177289930626,[0.19431375 0.80568624 0.        ],0.001518469747155905
-0.10869458,100,1710.135871,0.8970043592104963,[0.        0.4944573 0.5055427],0.0025
-0.16768382,100,1710.13591,0.8456211551507126,[0.4310575  0.13709214 0.43185034],0.0009047813728451728
-0.13636659,100,1710.996347,0.872522707985195,[0.40032443 0.19723056 0.402445  ],0.0013999728560447691
-0.14595191,100,1710.99645,0.8641993226411754,[0.         0.5699713  0.43002868],0.0030177417770028115
0.10008603,100,1710.996515,1.1052659593609935,[0.17062336 0.32846406 0.50091255],0.001492702215909958
-0.18769722,100,1710.996558,0.8288656165283614,[0.2792185  0.43396616 0.28681535],0.0015550681777298453
-0.15885173,100,1710.9966,0.853122906820876,[0.2816701  0.28496954 0.43336037],0.0011149742141366005
-0.23318288,100,1710.996639,0.7920087302488593,[0.22880301 0.32975635 0.44144064],0.002199999925494194
-0.101894125,100,1710.99668,0.9031251898404652,[0.3865397  0.24635829 0.367102  ],0.00025335237383842466
0.012229221,100,1710.996719,1.012304294442171,[0.         0.49926355 0.5007364 ],0.0020013438537716866
-0.08077146,100,1711.843919,0.9224044587255037,[0.5083692  0.12086138 0.3707694 ],0.0006525764107704163
0.07711403,100,1711.844036,1.08016522442893,[0.38235107 0.24860469 0.36904424],0.0008938065171241761
-0.19944377,100,1711.844114,0.8191863276023201,[0.1404685  0.43093175 0.42859977],0.001548123025894165
-0.11727946,100,1711.844162,0.8893366351744867,[0.50709426 0.37336063 0.11954509],0.0019023094192147255
-0.2826579,100,1711.844202,0.753777626092876,[0.3041106  0.39452183 0.30136755],0.0009829939007759095
-0.14046213,100,1711.844261,0.8689565346818461,[0. 0. 1.],0.0
-0.14633586,100,1711.844301,0.863867470998916,[0.14075832 0.2907957  0.568446  ],0.0018253143489360807
-0.116418734,100,1711.84434,0.8901024723027066,[0.27742884 0.30148464 0.42108652],0.0014000000000000002
-0.10254735,100,1712.689236,0.9025354310370288,[0.6000511  0.39994892 0.        ],0.0008575049042701721
0.07135509,100,1712.689351,1.073962517183258,[0.         0.5721575  0.42784247],0.0021500000000000004
-0.11669204,100,1712.689431,0.8898591974983944,[0.49906048 0.5009395  0.        ],0.002500000074505806
-0.049450472,100,1712.689488,0.9517522991235355,[0.19897872 0.4013631  0.39965817],0.0005023750215768814
-0.26869553,100,1712.689533,0.7643759330293718,[0.39578325 0.40090224 0.20331451],0.002000000074505806
-0.13256888,100,1712.689573,0.8758426028133438,[0.27996874 0.430481   0.2895503 ],0.0010657761201262473
-0.09419827,100,1712.689612,0.9101023169043171,[0.33793336 0.33325484 0.32881176],0.0017
0.018320423,100,1712.689651,1.0184892646233117,[0.4995929  0.32770836 0.17269875],0.002500000074505806
-0.19389237,100,1713.876543,0.8237465631461376,[0.44905576 0.10834815 0.44259608],0.0014719607651233675
0.044852674,100,1713.87666,1.0458737671048126,[0.         0.49990907 0.50009096],0.0016623974218964578
-0.12546732,100,1713.876741,0.8820846074674712,[0.20350392 0.3952937  0.40120238],0.002747607469558716
-0.11803247,100,1713.876796,0.8886671897607578,[0. 0. 1.],0.0012456714734435082
-0.21018516,100,1713.876838,0.8104341878085112,[0.40236232 0.59763765 0.        ],0.003002910315990448
-0.04767651,100,1713.87688,0.9534421699762583,[0.37773597 0.11958618 0.50267786],0.0015010408312082291
-0.059622556,100,1713.876919,0.9421200670796207,[0.6706836  0.         0.32931638],0.0033499999999999997
-0.10777093,100,1713.876958,0.8978332314765924,[0.43226826 0.13836461 0.42936715],0.0033170362964272497
-0.06945418,100,1714.721747,0.9329028826011957,[0.36942467 0.27080852 0.3597668 ],0.0011783318758010863
-0.14471406,100,1714.72188,0.8652696543282862,[0.49634537 0.25065443 0.2530002 ],0.0012776196002960206
-0.047638983,100,1714.721948,0.9534779455613338,[0.14082927 0.5688215  0.29034927],0.001007285749912262
0.07570757,100,1714.722043,1.0786471462429184,[0.14094965 0.58844006 0.2706103 ],0.0008500000000000001
-0.24817586,100,1714.72209,0.7802227238104519,[0.28089148 0.43331826 0.28579023],0.0010615146487951278
0.1077615,100,1714.722131,1.113782060345545,[0.42699212 0.28800133 0.28500655],0.0009409991562366486
-0.27265874,100,1714.722172,0.7613526328970115,[0.37206164 0.3576943  0.2702441 ],0.0015485814556479454
-0.0017099394,100,1714.722214,0.9982915316978036,[0.2305666  0.32851532 0.4409181 ],0.0005592379093170165
-0.020273695,100,1715.57175,0.9799304501914646,[0.42005157 0.2900356  0.2899128 ],0.0008581157818436623
-0.09223532,100,1715.571867,0.911890539581221,[0.         0.75457823 0.24542178],0.0007863882929086685
-0.24631302,100,1715.571936,0.7816774974675379,[0.36213607 0.37574404 0.2621199 ],0.0019274998426437378
-0.11719284,100,1715.57198,0.8894136854121006,[0.1409146 0.4293459 0.4297395],0.0010399580761790276
-0.10971024,100,1715.572021,0.8960937568599082,[0.         0.66361153 0.33638847],1.7025256156921325e-05
-0.110780805,100,1715.572061,0.8951349359771447,[0.50031966 0.4996803  0.        ],0.001494286023080349
-0.12634802,100,1715.572102,0.8813080655955562,[0.34447992 0.2176478  0.43787226],0.00041050859987735744
-0.14071009,100,1715.572141,0.868741134860028,[0.6000221  0.19972482 0.2002531 ],0.001311580866575241
-0.07616237,100,1716.433924,0.926665741782369,[0.         0.42887527 0.57112473],0.0015245505422353744
-0.23157114,100,1716.434042,0.7932862936595556,[0.45199445 0.43886158 0.10914395],0.002269602191448212
-0.14712644,100,1716.434119,0.8631848093250596,[0.5092117  0.11964763 0.37114063],0.0018557764321565629
-0.08484782,100,1716.434171,0.9186520815978386,[0. 1. 0.],0.0028139359503984453
-0.05502155,100,1716.434214,0.9464647482937952,[0.5004098  0.2499489  0.24964131],0.0003998487815260887
0.101952925,100,1716.434253,1.1073313450349243,[0.12872893 0.36972964 0.50154144],0.0006627275049686432
-0.18671319,100,1716.434291,0.8296816444236519,[0.12030554 0.44069964 0.43899482],0.0009002453327178956
-0.055866953,100,1716.434329,0.9456649429070323,[0.20124693 0.5997289  0.19902419],0.0023496415615081785
-0.117021404,100,1717.285588,0.8895661488244654,[0.58504754 0.         0.41495246],0.002999999925494194
-0.16853897,100,1717.285707,0.8448983630244941,[0.4027411  0.19401848 0.4032404 ],0.0012984778434038163
-0.077521004,100,1717.285803,0.9254075917324595,[0.5726526 0.2885634 0.138784 ],0.001824927593767643
-0.10976686,100,1717.285851,0.8960429962875861,[0.1991785  0.60342973 0.19739176],0.0021347214207053183
-0.11867403,100,1717.28589,0.888097247689328,[0.5021518 0.1708767 0.3269715],0.0006478044390678406
-0.05896342,100,1717.28593,0.9427412640961308,[0.16985953 0.49991086 0.3302296 ],0.0012642887607216835
-0.068179324,100,1717.285971,0.9340929659777508,[0.        0.5999812 0.4000188],0.002250525467097759
-0.23322219,100,1717.286011,0.7919776521286728,[0.37225693 0.35929373 0.26844934],0.0026517527341842653
-0.063963935,100,1718.13693,0.9380388428014923,[0.4506882  0.4384804  0.11083139],0.0015512732267379762
-0.08887704,100,1718.137046,0.9149580742227413,[0. 1. 0.],0.0027974212355911733
-0.012835956,100,1718.137144,0.987246079291922,[0.38060132 0.2502385  0.36916018],0.0007663226127624512
-0.08972045,100,1718.137208,0.9141867133434081,[0.23060934 0.33269572 0.43669492],0.0007396775603294373
-0.08117971,100,1718.137257,0.9220279678147826,[0.27960047 0.36404678 0.35635275],0.0010442368656396867
-0.24149373,100,1718.137297,0.7854537681689759,[0.34095666 0.32908055 0.3299628 ],0.001087465351074934
-0.1414338,100,1718.137337,0.8681126435224416,[0.3995737  0.19990574 0.40052056],0.002000000074505806
-0.18386842,100,1718.137377,0.8320452839732255,[0.39971617 0.20140709 0.39887676],0.0010000000745058058
-0.088359535,100,1718.986622,0.915431694941855,[0.4003756 0.3989963 0.2006281],2.4963840842247286e-06
-0.27634534,100,1718.98674,0.7585509077492978,[0.33926412 0.22052535 0.44021052],0.0022414366096258167
-0.052736998,100,1718.986828,0.9486294763493209,[0.17026328 0.49742037 0.33231637],0.0005149765968322754
-0.149811,100,1718.986873,0.8608706777391858,[0.251873   0.49834135 0.24978565],0.0020539984107017517
-0.15348497,100,1718.986914,0.8577136522018414,[0.60245687 0.         0.3975431 ],0.0009924669638276102
-0.14993928,100,1718.986955,0.8607602417091547,[0.40195292 0.20154138 0.3965057 ],0.0006532015800476076
-0.09895089,100,1718.986995,0.9057871816160329,[0.19828296 0.         0.80171704],0.002142300307750702
-0.11014933,100,1718.987033,0.8957003787458064,[0.3719254  0.35953438 0.2685402 ],0.0012007580727338792
-0.1482978,100,1719.834802,0.8621743389486529,[0.13938928 0.57392305 0.28668767],0.001424597281217575
0.03735238,100,1719.834919,1.038058730570708,[0.49951506 0.50048494 0.        ],0.0014272364974021912
-0.024671808,100,1719.83499,0.9756300604004552,[0.56782526 0.43217477 0.        ],0.00035498048961162557
0.12214361,100,1719.835032,1.1299163862047616,[0.         0.798318   0.20168196],0.0031410633921623234
-0.03400034,100,1719.835072,0.966571192093287,[0.1689423 0.5001321 0.3309256],0.002144978465139866
-0.0034958925,100,1719.835112,0.9965102077301983,[0.49413925 0.         0.50586075],0.0016634412109851838
-0.14134447,100,1719.835151,0.8681901737683617,[0.5688661  0.         0.43113393],0.0011420354261994362
-0.19367148,100,1719.835193,0.8239285277443682,[0.45615712 0.1088669  0.43497598],0.0008099273562431336
0.07854438,100,1720.680941,1.0817113989344627,[0.20007369 0.         0.79992634],0.0014642148986458781
-0.036921196,100,1720.681057,0.9637520877659997,[0.24843211 0.7515679  0.        ],0.0031474222242832183
-0.005621239,100,1720.681144,0.9943945300895163,[0.40094706 0.30065778 0.29839516],0.00029045549035072336
-0.080657795,100,1720.681201,0.9225093266824618,[0.14072995 0.43262878 0.42664126],0.0011672306835651398
-0.15937841,100,1720.681253,0.8526736398834821,[0.5031117  0.25118262 0.2457057 ],0.001526574492454529
0.2056432,100,1720.681293,1.2283148666116752,[0.225961   0.44306245 0.33097655],0.0007964048624038697
-0.16287008,100,1720.681334,0.8497015118879597,[0.24828266 0.         0.7517173 ],0.003750000074505806
-0.38594425,100,1720.681373,0.6798084159388572,[0.1375001  0.42434484 0.43815506],0.0008371352761983872
-0.097449444,100,1721.54148,0.9071482152916842,[0.        0.4295358 0.5704642],0.0012021892875432967
-0.12978102,100,1721.541585,0.8782877416761884,[0.662511   0.16652514 0.17096385],0.0032999999254941935
-0.0046134596,100,1721.541651,0.9953971633940699,[0.         0.75023615 0.24976385],0.003150676526129246
-0.22949238,100,1721.541697,0.7949370264316841,[0.20353374 0.5959982  0.20046805],0.00045045708864927285
-0.13074635,100,1721.541737,0.8774403220805697,[0.17302686 0.49740982 0.32956332],0.0014075232014060018
