#{"t_start": 1696266840.4044552, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-6.8765507,500,581.559475,0.9926943291769226,0.012899246260679342,1.0,1.0,1.0
-11.998671,500,583.825579,0.9688535353180681,-0.013277674821047303,1.0,1.0,1.0
-6.3288693,500,586.085823,1.527446289867107,0.2294871515482686,4.0,0.0,3.0
-10.624259,500,588.335866,1.2838337922678034,0.13017526933883972,5.0,2.0,3.0
-6.41227,500,590.605667,1.3879185522287234,0.19501771063464862,1.0,1.0,1.0
-9.903753,500,592.858362,1.099584418655031,0.048123153340305924,4.0,0.0,0.0
-8.914884,500,595.113907,0.9692740866192362,-0.004786769020380166,2.0,2.0,2.0
-5.606967,500,597.369726,1.2850412877941046,0.1313236811311455,6.0,2.0,3.0
-9.113105,500,599.626702,0.886894969766706,-0.056552515116646995,0.0,1.0,0.0
-10.339163,500,601.879266,0.6608373392360971,-0.16958133038195145,0.0,1.0,0.0
-12.736125,500,604.159719,1.1594819919608854,0.08429534039389142,4.0,2.0,1.0
-6.9730525,500,606.424709,1.0271167810252608,0.013473770337692481,2.0,0.0,0.0
-9.085176,500,608.690771,0.9165631035977791,-0.042588648778142446,1.0,3.0,0.0
-9.842656,500,610.962768,1.0959184596968572,0.05030710216770068,3.0,1.0,1.0
-9.090039,500,613.210861,0.9124734988542115,-0.04501926856910238,0.0,4.0,0.0
-8.913477,500,615.461262,1.0564406173718406,0.02831470120321533,1.0,1.0,1.0
-6.1899056,500,617.709502,1.5250853837351181,0.24975696545541715,3.0,2.0,3.0
-7.2448096,500,619.958684,1.599889749399126,0.2563125645579678,4.0,0.0,3.0
-11.349927,500,622.211247,0.6868768203764744,-0.17496395966149791,0.0,4.0,0.0
-4.120869,500,624.479059,0.7576523167063142,-0.10925856098341419,2.0,2.0,2.0
-8.703073,500,626.737612,1.2050865040740562,0.10123562169336697,3.0,0.0,1.0
-2.8702762,500,628.992038,0.9013568661355956,-0.015709904988196244,2.0,4.0,1.0
-7.873861,500,631.238415,1.068960430443342,0.036914905028615,2.0,5.0,1.0
-10.295469,500,633.514139,0.7350605043742374,-0.14773524562944063,1.0,7.0,0.0
-4.173164,500,635.770725,0.83628185557832,-0.08658201417806238,1.0,4.0,0.0
-9.642819,500,638.021775,1.2639157707784923,0.12693699277825687,3.0,0.0,1.0
-4.915641,500,640.270472,1.0313232233931786,0.018035180016366947,1.0,3.0,1.0
-7.7850575,500,642.525608,1.1410103350085257,0.06900372348981204,3.0,2.0,2.0
-8.465249,500,644.778941,1.3711501701094626,0.17063664042404708,3.0,1.0,3.0
-4.3392563,500,647.035167,1.362196891444202,0.2002574179713058,3.0,1.0,2.0
-6.129756,500,649.302826,0.8755294077425733,-0.06487796670380386,0.0,3.0,0.0
-16.22123,500,651.556668,0.6615764792525828,-0.14268244703634125,1.0,1.0,1.0
-6.6139197,500,653.812155,1.2781610560341417,0.12869339129603263,3.0,0.0,3.0
-8.342766,500,656.085612,0.6897787006704473,-0.171382641181538,0.0,4.0,0.0
-8.965712,500,658.33469,0.9745686058803934,-0.007813216042560689,2.0,3.0,1.0
-7.0013766,500,660.595089,0.9984971847531946,-0.0006881829092119096,1.0,2.0,0.0
-8.168152,500,662.855851,0.8224434187586628,-0.08407557354064915,2.0,1.0,0.0
-7.2618957,500,665.144668,0.7395284957302521,-0.130947911845339,1.0,2.0,0.0
-10.093069,500,667.399985,0.9079425110440333,-0.04653480706905211,1.0,2.0,0.0
