#{"t_start": 1697839845.871554, "env_id": "None"}
r,l,t,rendimiento,porfolio,comision
-0.24601962,100,198.279473,0.7819068740826491,[0.24455294 0.25782672 0.24564068 0.25197968],0.0007606547698378563
-0.19799384,100,198.279596,0.8203749042410032,[0.33948767 0.         0.3302967  0.33021563],0.001529594743996859
-0.36342117,100,198.279666,0.695293500988467,[0.4043236  0.19982915 0.39584726 0.        ],0.0033341957405209543
0.045235883,100,198.279713,1.0462746386179744,[0.37335706 0.27195472 0.26606423 0.088624  ],0.0023551465168595315
-0.09147944,100,198.279757,0.91258007054889,[0.10028268 0.40094644 0.2004188  0.29835206],0.0014999999999999996
-0.22703195,100,198.279798,0.7968953437592898,[0.26215935 0.11967718 0.11973841 0.49842507],0.0044
-0.124167494,100,198.279838,0.883231847147909,[0.36845148 0.09108561 0.35915202 0.18131088],0.001799999962747097
-0.21147443,100,198.27988,0.8093900191401888,[0.01011758 0.4410338  0.22044657 0.32840204],0.0021999999999999997
-0.28557453,100,199.227423,0.7515823576585448,[0.13777938 0.36846834 0.11966363 0.37408864],0.0022312949866056444
-0.19038317,100,199.227543,0.8266422924018326,[0.3341922  0.66580784 0.         0.        ],0.003350000074505806
-0.17365493,100,199.227626,0.8405868648965829,[0.45058858 0.22040682 0.21805134 0.11095323],0.0018488581016659737
-0.102012314,100,199.227684,0.9030184314412437,[0.4299085  0.14184052 0.42825094 0.        ],0.002955765426158905
0.0107155945,100,199.227736,1.0107731849123456,[0.66618264 0.         0.         0.33381733],0.0036029573902487755
-0.24239875,100,199.227778,0.7847432016470842,[0.12050937 0.43984073 0.11032835 0.32932156],0.0018873466014862061
-0.007956217,100,199.227818,0.9920753451365909,[0.50075006 0.24764906 0.         0.25160086],0.001916818581521511
-0.05812736,100,199.227881,0.9435297983356932,[0.28516337 0.20908706 0.29870707 0.20704252],0.0012447644770145416
-0.19826894,100,200.174601,0.8201492643714989,[0.         0.         0.800027   0.19997299],0.0031921380758285524
-0.27056566,100,200.174723,0.7629478080224589,[0.00999413 0.36191398 0.35842288 0.269669  ],0.0016640777409076691
-0.30342695,100,200.174808,0.7382838889360256,[0.24706833 0.37251538 0.25965723 0.12075906],0.0012473568268120288
-0.0056890333,100,200.174861,0.9943271068369754,[0.2810463  0.2875113  0.13970014 0.29174227],0.0011064239807426928
-0.21170121,100,200.174904,0.809206443414521,[0.01024235 0.21717551 0.33213687 0.44044527],0.0012549042411148547
-0.14753315,100,200.174944,0.8628338369340366,[0.20191942 0.39618993 0.         0.40189064],0.0018829782307147984
-0.07531632,100,200.174984,0.9274500752060966,[0.33921748 0.         0.33292523 0.32785732],0.0010517380662262439
-0.068395644,100,200.175046,0.9338909174735611,[0.25095096 0.         0.49868858 0.2503605 ],0.0017304864898324012
0.032157928,100,201.122546,1.0326805951580704,[0.27733418 0.35908958 0.36357623 0.        ],0.0018
-0.12761725,100,201.122663,0.8801901804331412,[0.4302994  0.42906308 0.14063752 0.        ],0.002108710373938084
-0.11070071,100,201.122741,0.8952066492706454,[0.39717653 0.         0.20225035 0.4005731 ],0.0007583085894584656
-0.3154462,100,201.122793,0.7294632894493132,[0.2652324  0.250688   0.3660231  0.11805653],0.0020528747886419296
-0.1838041,100,201.122835,0.832098797073304,[0.36927727 0.27055773 0.360165   0.        ],0.0029589180067181586
-0.19873537,100,201.122875,0.8197668450213594,[0.         0.20041731 0.2049725  0.5946102 ],0.0008687322735786438
-0.08148789,100,201.122926,0.9217438957376304,[0.34013465 0.33002472 0.10958117 0.22025946],0.0027500000000000003
-0.04205279,100,201.122973,0.9588191350412874,[0.19861256 0.29945987 0.20268235 0.2992452 ],0.0025
-0.13727313,100,202.081828,0.8717320709163745,[0.25877008 0.12026799 0.37261274 0.24834919],0.0010587170213460922
-0.25245395,100,202.081933,0.776891969741241,[0.43066627 0.         0.56933373 0.        ],0.0008436695098876952
-0.21062611,100,202.081998,0.810076848108351,[0.26087466 0.24764854 0.3718775  0.11959931],0.001044654143601656
-0.04722882,100,202.082042,0.9538691082444103,[0.11906881 0.33121485 0.10881545 0.4409009 ],0.0014852464318275453
-0.06960107,100,202.082084,0.9327658601955511,[0.27789643 0.28799748 0.2966469  0.13745917],0.0007776250407099717
-0.2717434,100,202.082125,0.7620497935857136,[0.       0.       0.328999 0.671001],0.002485451698303223
-0.14028701,100,202.082164,0.8691087367937772,[0.09116594 0.32887432 0.24745256 0.33250716],0.0014988371819257735
0.12104784,100,202.082212,1.1286789045588381,[0.14992446 0.31009093 0.31093758 0.22904702],0.0012441154308617116
-0.19811197,100,203.030052,0.8202780036716799,[0.24765499 0.5049307  0.24741434 0.        ],0.001272553913295269
-0.11116822,100,203.030158,0.8947882483541119,[0.18825687 0.35948902 0.27115783 0.18109627],0.000941646683216095
-0.07883604,100,203.030231,0.9241914184489928,[0.09942939 0.09977007 0.4009657  0.39983487],0.00030847517400980006
-0.2021715,100,203.030275,0.8169548110207692,[0.         0.33020788 0.6697921  0.        ],0.004399571232497692
-0.17978013,100,203.030316,0.8354538779918914,[0.         0.19387662 0.1992923  0.6068311 ],0.0011473607420921326
-0.14052105,100,203.030357,0.8689053927510857,[0.17228135 0.32139477 0.1714697  0.3348542 ],0.0020048851981759068
-0.136495,100,203.030397,0.8724106534947924,[0.44481874 0.         0.2229795  0.33220178],0.0018066724702715876
-0.095710516,100,203.030457,0.9087270388515877,[0.10062093 0.3598365  0.26942292 0.27011967],0.001300865100324154
-0.103872925,100,203.980404,0.9013398625775917,[0.49850407 0.         0.         0.50149596],0.0016219348460435868
-0.2762664,100,203.980522,0.7586108397962978,[0.18662117 0.363895   0.08884442 0.36063942],0.0015355104923248293
-0.025099963,100,203.9806,0.9752124238681262,[0.13984326 0.3692443  0.37089726 0.12001516],0.0015364181146025658
-0.14912066,100,203.980647,0.8614652044834824,[0.33542907 0.21935591 0.44521502 0.        ],0.002200000074505806
-0.19588956,100,203.98069,0.822103059835248,[0.25498277 0.24440722 0.         0.50061   ],0.003344534896314144
-0.11222366,100,203.98073,0.893844307273247,[0.20100111 0.19908825 0.20186636 0.3980443 ],0.0013513235449790957
-0.0968563,100,203.98077,0.9076864295600122,[0.3948123  0.10208603 0.40299675 0.10010494],0.0011642431169748308
-0.070999525,100,203.980815,0.9314623394542553,[0.37213176 0.08981262 0.18046702 0.3575886 ],0.0016007793679833416
-0.1824415,100,204.929829,0.833233397478572,[0.15873975 0.4946484  0.17750064 0.16911122],0.0008397182822227478
-0.10603303,100,204.929946,0.8993949315179155,[0.         0.20128171 0.7987183  0.        ],0.0009973206743597986
-0.21193229,100,204.930027,0.8090194834495298,[0.         0.39801675 0.40244296 0.19954029],0.0021567977517843247
-0.23233616,100,204.930073,0.7926795725057757,[0.27797723 0.43149006 0.29053268 0.        ],0.0028499999627470966
-0.15725681,100,204.930114,0.8544845821490931,[0.3313575  0.         0.         0.66864246],0.0033780624717473983
-0.28347486,100,204.930156,0.7531620520729159,[0.16641505 0.1662646  0.6673204  0.        ],0.0011339465066790581
-0.21288826,100,204.930197,0.8082464947881501,[0.19192638 0.26728505 0.17833148 0.36245707],0.0016400146283209324
-0.2592461,100,204.930244,0.771633095223135,[0.2879968  0.         0.57343745 0.13856573],0.0015009833857417105
-0.024053829,100,205.882083,0.9762331564721903,[0.23033755 0.33098444 0.110273   0.328405  ],0.0016017978571355343
-0.2281407,100,205.882198,0.7960122562785381,[0.01002416 0.37031388 0.12042503 0.49923694],0.0025014660641551017
-0.17424498,100,205.882281,0.8400910478683162,[0.2825381  0.28636435 0.14192784 0.28916973],0.002198392832279205
-0.16509727,100,205.882347,0.8478112299134162,[0.25657836 0.1221453  0.3679928  0.25328356],0.0014491507306694984
-0.1385409,100,205.882395,0.8706276609438935,[0.6027944  0.         0.1962741  0.20093147],0.002111771140247583
-0.308343,100,205.882438,0.7346632851050435,[0.23349679 0.30727008 0.23104312 0.22819002],0.000612140554189682
-0.21537729,100,205.882483,0.806237212508496,[0.10177032 0.30111152 0.3968853  0.20023286],0.0012544712871313097
-0.23994543,100,205.882523,0.7866707588040712,[0.44982958 0.32878992 0.         0.22138049],0.0016500000000000002
-0.121283956,100,206.859457,0.8857824081670062,[0.43117025 0.         0.         0.5688298 ],0.0028944341279566288
-0.20630708,100,206.859573,0.8135831700134728,[0.4021745  0.         0.30257493 0.2952506 ],0.0013579959161579608
-0.0706585,100,206.859655,0.9317800641624473,[0.13860446 0.2946676  0.56672794 0.        ],0.0020355551719665526
-0.11605678,100,206.859714,0.8904246470124128,[0.49847832 0.         0.32961002 0.17191163],0.0014888741910457613
-0.28361875,100,206.859768,0.7530536736467963,[0.         0.5866311  0.41336888 0.        ],0.0004400579184293746
0.0055950824,100,206.859812,1.0056107763006559,[0.2805862  0.3599552  0.08889332 0.27056527],0.0021976727962493897
-0.1530842,100,206.859855,0.8580574800616251,[0.3682626  0.2692273  0.27137703 0.09113312],0.0012147704645991326
-0.30612302,100,206.859918,0.7362960350404691,[0.2972801  0.1005275  0.30194825 0.30024418],0.0007057421579957007
-0.070965715,100,213.249751,0.9314937928704108,[0.22893044 0.22131273 0.21794888 0.33180794],0.0003111617580056191
0.18401662,100,213.249856,1.2020357638719248,[0.32971683 0.25071594 0.16923037 0.25033683],0.0017433873653411864
-0.052351262,100,213.249921,0.9489954628429197,[0.14819038 0.13922466 0.1416276  0.57095736],0.001922804895043373
-0.030640153,100,213.249965,0.9698245021877085,[0.29676786 0.31403542 0.0810636  0.30813313],0.003049999962747097
-0.1405242,100,213.250005,0.8689026436633966,[0.4917153  0.17024364 0.16918527 0.1688558 ],0.0010220339700579642
-0.08421278,100,213.250046,0.9192356308054925,[0.12075462 0.44094488 0.10956772 0.32873276],0.0009499528229236603
-0.13848977,100,213.250084,0.8706721775546588,[0.2813271  0.13012215 0.29351258 0.29503816],0.0016900055468082426
-0.09770829,100,213.250126,0.9069134068811017,[0.19071738 0.35942522 0.35992727 0.08993013],0.0011850928135216236
-0.052453414,100,214.199031,0.9488985385214406,[0.23032546 0.23120126 0.22983426 0.30863902],0.0018462877392768863
-0.15402786,100,214.19915,0.8572481491914274,[0.12052245 0.11040503 0.32814285 0.44092968],0.003850000074505806
-0.09650174,100,214.199229,0.9080083245801618,[0.30320022 0.09823951 0.29720575 0.30135453],0.0011022167578339575
-0.076543,100,214.199272,0.9263130622392529,[0.13955434 0.42897767 0.29114825 0.14031975],0.00145
-0.13408409,100,214.199313,0.8745165249536724,[0.10142828 0.35860375 0.2712912  0.2686768 ],0.0012954486951231958
-0.24759002,100,214.199354,0.7806799453011243,[0.59324414 0.         0.         0.40675586],0.0024944433569908143
-0.13083395,100,214.199396,0.8773634751498376,[0.3664251  0.36118987 0.18226351 0.09012151],0.0012042271897196772
-0.14104103,100,214.199436,0.8684537109790519,[0.13225156 0.24900435 0.36929595 0.24944812],0.0010299210011959076
-0.21408778,100,215.14613,0.8072775267863,[0.33894715 0.16516452 0.         0.49588835],0.0008460749126970768
-0.08994094,100,215.146249,0.913985179148146,[0.23038617 0.23172691 0.30871868 0.22916824],0.00115
-0.089039356,100,215.146329,0.9148095853447681,[0.37525582 0.12014272 0.25389194 0.25070953],0.001900000074505806
-0.13339357,100,215.14638,0.8751206162908858,[0.23556928 0.         0.32923564 0.43519506],0.0021999999999999997
-0.16525066,100,215.146422,0.847681187147679,[0.11840264 0.3302267  0.22166657 0.3297041 ],0.0003946205034852028
-0.09311259,100,215.146464,0.911090910379864,[0.3066831  0.23222186 0.30936852 0.15172654],0.0011500000000000002
-0.22312982,100,215.146505,0.8000109967768512,[0.11998563 0.44446668 0.10973094 0.32581675],0.0018623248696327211
-0.023782417,100,215.14655,0.9764981373557743,[0.12868135 0.24785402 0.5039804  0.11948426],0.0020514010079205037
0.024020836,100,216.09642,1.0243116637798821,[0.23339276 0.33041587 0.43619135 0.        ],0.0009457264676690103
-0.23443888,100,216.096539,0.7910145407306859,[0.25762475 0.3746691  0.24712653 0.12057962],0.0012986427493393421
0.05467365,100,216.096622,1.0561958677602545,[0.16060096 0.1722198  0.         0.6671792 ],0.002348643904924393
-0.06595818,100,216.096672,0.9361699997540579,[0.1194049  0.43963516 0.10991683 0.3310431 ],0.0007015823408961298
-0.08408558,100,216.096714,0.9193525836669688,[0.33533108 0.224253   0.21713121 0.22328469],0.0018219042450189592
-0.16582942,100,216.096755,0.8471907207824916,[0.         0.25179932 0.25049862 0.4977021 ],0.002113817930221558
-0.14284591,100,216.096795,0.8668875941794162,[0.60059047 0.         0.         0.39940956],0.001212840210646391
0.040300053,100,216.096833,1.0411231156185226,[0.22875345 0.44295633 0.21880765 0.10948256],0.002463327345252037
-0.07661987,100,217.055973,0.9262418907476023,[0.13184203 0.24800855 0.24879898 0.37135044],0.0023543605342507363
-0.20054679,100,217.056094,0.8182832287925323,[0.13862838 0.28833395 0.13996136 0.43307632],0.0021499999999999996
-0.088487245,100,217.056177,0.9153147736201592,[0.30426314 0.         0.29672584 0.39901102],0.0018203682303428652
-0.08830545,100,217.056232,0.915481209129254,[0.39942205 0.         0.20012708 0.40045086],0.003753959611058235
-0.12539086,100,217.056278,0.882152046100173,[0.27584916 0.3624389  0.08947925 0.27223268],0.001800000037252903
-0.15129913,100,217.05632,0.8595905221649106,[0.40004128 0.         0.19940318 0.40055555],0.0008855666294693946
-0.22910535,100,217.05636,0.7952447233484212,[0.6681102 0.        0.3318898 0.       ],0.0014891046285629272
-0.09658439,100,217.0564,0.9079332588271622,[0.49722365 0.         0.5027763  0.        ],0.002496536262333393
-0.00089018326,100,218.008778,0.9991101937531789,[0.20236465 0.         0.         0.7976354 ],0.0025656131431460384
-0.13512498,100,218.008892,0.8736066997931656,[0.24750918 0.33834764 0.16790983 0.24623333],0.0007425346039235592
-0.07882979,100,218.008973,0.9241972261292464,[0.4990958  0.         0.32940322 0.17150097],0.0026591117024421696
-0.21779242,100,218.009022,0.8042923747626747,[0.34120312 0.11152322 0.22026482 0.3270088 ],0.001653371912240982
-0.20983142,100,218.009066,0.8107209266621992,[0.40165108 0.         0.39605966 0.20228925],0.004
-0.25359666,100,218.009106,0.7760047524341552,[0.23178412 0.30870762 0.22876433 0.23074394],0.00089996390491724
-0.171582,100,218.009148,0.8423312495012439,[0.30206943 0.19886784 0.19882682 0.30023593],0.0014499797588214275
-0.16191123,100,218.009188,0.8505166895565699,[0.20107535 0.39916807 0.09779392 0.30196264],0.0011349715366959572
-0.17799975,100,218.960275,0.8369426351309326,[0.22990833 0.         0.33172584 0.43836585],0.0023540341019630436
-0.23142283,100,218.96039,0.7934038993709444,[1. 0. 0. 0.],0.004209506027400493
-0.21916734,100,218.96047,0.8031872546227736,[0.11861844 0.11097777 0.43788174 0.33252203],0.0012616947442293167
-0.09194105,100,218.960526,0.9121589222559765,[0.2591497  0.11917355 0.11946844 0.5022083 ],0.0015128810063004495
-0.18622264,100,218.960578,0.830088756101292,[0.37562355 0.25164294 0.12132481 0.2514087 ],0.0006011271342635155
-0.208098,100,218.960618,0.8121274416506177,[0.23161021 0.31162247 0.3071026  0.14966471],0.001444793540984392
-0.12833217,100,218.960659,0.8795611788819923,[0.32952148 0.2486021  0.25436294 0.16751347],0.0008913470149040223
-0.033175565,100,218.960699,0.9673687159776242,[0.15744036 0.5007001  0.17204219 0.16981731],0.0021590183958411216
-0.09322518,100,219.910053,0.9109883480782707,[0.11859935 0.22200963 0.21928725 0.44010377],0.0016527624294161798
-0.11335026,100,219.910158,0.8928378720862117,[0.30367482 0.2984503  0.20062602 0.19724889],0.0006434136629104615
-0.19172151,100,219.910224,0.8255367043891957,[0.13161883 0.28216827 0.29222798 0.29398495],0.000654044835269451
-0.20136887,100,219.910273,0.8176108059743459,[0.4511241  0.22006214 0.21928504 0.10952874],0.0022004070030525328
-0.14776823,100,219.910315,0.8626309955250618,[0.14189745 0.2856067  0.         0.5724958 ],0.003450776080787181
-0.13612387,100,219.910357,0.8727344766558263,[0.37668207 0.         0.12091987 0.5023981 ],0.002684906428307295
-0.14765446,100,219.910398,0.8627291128494222,[0.00983293 0.4436339  0.43819338 0.10833979],0.0016016598388552666
-0.14736304,100,219.910438,0.8629806233784983,[0.19249682 0.27285913 0.35378546 0.18085861],0.0017414796590805054
0.07988255,100,220.860861,1.083159847618463,[0.49940228 0.         0.         0.5005977 ],0.0025096310116350653
-0.25553548,100,220.860978,0.7745017074898002,[0.44299474 0.1095589  0.44744635 0.        ],0.0029892624884843826
-0.06469829,100,220.861058,0.9373502355095144,[0.27426714 0.18267691 0.26862782 0.27442813],0.0023
-0.3389352,100,220.861107,0.712528589123793,[0.13972193 0.         0.28513798 0.57514006],0.0016206455960869788
-0.17239997,100,220.86115,0.841642512611842,[0.33802742 0.3315827  0.08157524 0.24881466],0.0010493442051112652
-0.22798513,100,220.861191,0.7961360669374804,[0.2806625  0.43178406 0.         0.28755343],0.0021500000745058065
-0.13531917,100,220.861232,0.873437094387339,[0.40354484 0.19709237 0.         0.3993628 ],0.0007272181585431099
-0.08131703,100,220.861271,0.9219013808357488,[0.10109171 0.3613798  0.2682438  0.2692847 ],0.0005520173949189484
-0.11963855,100,221.819469,0.8872410675656348,[0.49896106 0.         0.50103897 0.        ],0.002297838144004345
-0.14025287,100,221.819598,0.869138391408726,[0.0990096  0.30017155 0.40132916 0.19948968],0.0012954962700605394
-0.19106278,100,221.819668,0.826080759653861,[0.23151077 0.11015368 0.21906476 0.43927076],0.0011534418657422067
-0.2662663,100,221.819715,0.7662350261726668,[0.01046959 0.4445603  0.43193454 0.11303558],0.0006571174308657645
-0.15934241,100,221.81976,0.8527043111348422,[0.2985241  0.40012762 0.30134827 0.        ],0.002801979355514049
-0.043811258,100,221.819802,0.9571346074759568,[0.2602575  0.11906165 0.25004593 0.3706349 ],0.0010500142082571983
-0.14010222,100,221.819845,0.8692693721862652,[0.6 0.  0.  0.4],0.0036077890009619295
-0.2087285,100,221.819886,0.8116155426413862,[0.32977143 0.67022854 0.         0.        ],0.00280627897977829
-0.16862199,100,228.198839,0.8448282040687395,[0.24668227 0.5069752  0.         0.24634255],0.0010370746254920959
-0.114054546,100,228.198977,0.8922092866443996,[0.4005996  0.20046543 0.0992512  0.29968378],0.0012502128481864927
-0.28376958,100,228.19905,0.7529401583237634,[0.01010963 0.3325901  0.32724687 0.3300534 ],0.0016999999254941939
-0.08462009,100,228.199106,0.9188613066884035,[0.00995711 0.33019793 0.33393842 0.32590652],0.0016433426074683672
-0.11005728,100,228.199151,0.8957828097074229,[0.         0.40004086 0.40217444 0.1977847 ],0.002
-0.30147696,100,228.199193,0.7397248744942838,[0.28060803 0.         0.42816854 0.29122344],0.0018417651936411855
-0.27355328,100,228.199233,0.7606717940715694,[0.39947283 0.20120884 0.         0.3993183 ],0.0021360991182737053
-0.28523162,100,228.199272,0.7518400756859798,[0.30185473 0.32328415 0.2245534  0.15030769],0.0016008551741950215
-0.09178801,100,229.142584,0.9122985197072009,[0.2016175  0.2999038  0.20051299 0.2979657 ],0.002453195612877607
-0.070963174,100,229.142701,0.9314961804923686,[0.         0.5661335  0.43386653 0.        ],0.0014750037729740146
-0.13977264,100,229.142778,0.8695559027190973,[0.         0.80238223 0.19761775 0.        ],0.002287419177591801
0.03584239,100,229.142825,1.0364924450179545,[0.2531021 0.        0.4971194 0.2497785],0.0025114236399531365
-0.1800261,100,229.142871,0.8352484265182829,[0.282308   0.28572926 0.2900049  0.14195779],0.0012417212963104242
-0.16944163,100,229.142914,0.8441360351474526,[0.51049244 0.11730339 0.37220415 0.        ],0.0006654606863856316
-0.274034,100,229.142956,0.7603062699652988,[0.33156535 0.         0.5016785  0.16675615],0.00289562218785286
-0.29313093,100,229.143003,0.7459244811487109,[0.         0.5025396  0.17282972 0.3246307 ],0.001201189635694027
0.07833609,100,230.090932,1.0814860434840368,[0.36314103 0.2786329  0.35822606 0.        ],0.0014854762494564055
-0.14781386,100,230.091049,0.8625916491803677,[0.1584007  0.5051338  0.16630012 0.17016536],0.0026556689028628165
-0.27096686,100,230.091122,0.7626417602193258,[0.28635693 0.13813649 0.29464662 0.28085998],0.0015483252763748168
0.041224785,100,230.091165,1.042086327140455,[0.         0.         0.6007249  0.39927512],0.002828722447156906
-0.06720368,100,230.091206,0.9350047371682486,[0.57848006 0.42151996 0.         0.        ],0.002441536635160446
-0.25475168,100,230.091246,0.775108929704231,[0.0703527  0.3118519  0.3096314  0.30816403],0.0010609646156430244
-0.18535909,100,230.091285,0.8308058673704847,[0.4217021  0.         0.28993663 0.28836128],0.0025469507604837416
-0.1677622,100,230.091324,0.8455548651271937,[0.39801657 0.4008138  0.20116965 0.        ],0.001102557547390461
-0.1632722,100,231.040945,0.8493599307239448,[0.39836746 0.30138648 0.09998992 0.20025614],0.0018970316275954246
-0.14836572,100,231.041076,0.8621157620377222,[0.         0.42793286 0.43181908 0.14024806],0.002486743408441543
-0.06960252,100,231.041142,0.9327645122828657,[0.14977847 0.14113778 0.5691582  0.13992552],0.0007499999627470971
-0.17648958,100,231.041189,0.8382075075197692,[0.50971127 0.12026988 0.11960838 0.25041047],0.0024999546154402196
-0.05156451,100,231.041233,0.9497423771864568,[0.39893767 0.20119123 0.19980012 0.20007098],0.0011332801282405854
-0.27452686,100,231.041275,0.7599315587126909,[0.23420893 0.32771716 0.32850614 0.10956778],0.0019483670845627785
-0.11635203,100,231.041317,0.8901618109348628,[0.00991265 0.26898235 0.36345106 0.35765395],0.0016759484499692917
0.047395125,100,231.041358,1.0485362283590087,[0.        0.        0.4994076 0.5005924],0.0033612727373838426
-0.25277078,100,232.00035,0.7766458965942998,[0.37309211 0.08992524 0.2671624  0.2698202 ],0.0023894497349858284
-0.06545325,100,232.000469,0.9366428587119942,[0.2985855  0.40231395 0.         0.29910055],0.001701042711734772
-0.2548269,100,232.000548,0.7750506413392871,[0.50009245 0.49990758 0.         0.        ],0.002492508850991726
-0.19846585,100,232.000591,0.8199877888973551,[0.13095441 0.         0.49851593 0.37052965],0.003504487513005734
-0.16254485,100,232.000631,0.84997798855447,[0.13755856 0.29270276 0.1370391  0.43269956],0.003321592177450657
-0.3330659,100,232.000672,0.7167229523131978,[0.00957827 0.36986786 0.11725722 0.5032966 ],0.0026352940261363984
-0.106967196,100,232.000712,0.8985551272038904,[0.22896437 0.33090088 0.         0.44013476],0.0009495527505874634
-0.02117252,100,232.000751,0.9790500421985142,[0.19085404 0.2706133  0.267319   0.27121365],0.0016468176946043966
-0.16774212,100,232.951072,0.8455718791489841,[0.22890331 0.22188868 0.11198097 0.43722704],0.0007522677779197692
-0.11593138,100,232.951179,0.8905363431779243,[0.33686614 0.3331189  0.         0.330015  ],0.0013581368610262874
-0.12989804,100,232.951247,0.8781849535286417,[0.5037063  0.         0.49629375 0.        ],0.004317072033882141
-0.23843196,100,232.951291,0.7878623007056913,[0.1604724  0.17198335 0.         0.66754425],0.0014745835125446322
-0.114333265,100,232.951334,0.8919606554961513,[0.33825478 0.33061337 0.22124782 0.10988403],0.0021491128832101824
-0.27852035,100,232.951375,0.7569028973909792,[0.38652733 0.12180845 0.12089774 0.3707665 ],0.0008518738061189652
-0.20681602,100,232.951415,0.8131693034387126,[0.36645755 0.18200722 0.2698604  0.18167482],0.0014713647551834583
-0.11025333,100,232.951455,0.895607207967357,[0.         0.         0.74976736 0.2502326 ],0.0024889586120843887
-0.08599275,100,233.904172,0.9176008772286485,[0.579344   0.         0.42065603 0.        ],0.0015099557116627694
-0.19606319,100,233.904277,0.8219602832979506,[0.44657108 0.         0.33217186 0.22125708],0.0013450469449162482
-0.018185358,100,233.904343,0.9819789997434305,[0.10001373 0.36279118 0.26679626 0.27039886],0.001301317872107029
-0.13778798,100,233.904393,0.8712834005302701,[0.49539816 0.2536478  0.25095403 0.        ],0.002607965935021639
0.062332332,100,233.904435,1.0643159908859332,[0.36884463 0.18110411 0.08905956 0.36099172],0.0013439615234732626
-0.1126414,100,233.904475,0.8934709965450218,[0.2314699  0.33116934 0.220172   0.21718878],0.00044763264805078507
-0.044772796,100,233.904516,0.9562146981614961,[0.568024 0.140149 0.291827 0.      ],0.002600724048167467
-0.101703614,100,233.904555,0.9032972570431382,[0.30118835 0.29619828 0.30179298 0.10082041],0.0009881614819169042
-0.17896819,100,234.855596,0.836132547308215,[0.40904444 0.39317945 0.19777611 0.        ],0.002099043630063534
-0.21799771,100,234.855712,0.804127236953256,[0.33194005 0.66805995 0.         0.        ],0.0033500000186264516
-0.2563804,100,234.855793,0.7738475615968994,[0.3679177  0.18237394 0.17874764 0.27096072],0.000835002489387989
-0.16809367,100,234.855837,0.8452746422910918,[0.28960928 0.         0.13885537 0.57153535],0.002600173711031675
0.068560794,100,234.85588,1.0709657391468088,[0.         0.20203514 0.19894125 0.59902364],0.0018580902516841889
-0.41762558,100,234.85592,0.6586088614484918,[0.24488343 0.25016522 0.17194733 0.333004  ],0.0012499999999999998
-0.0807689,100,234.855964,0.922406839680028,[0.23177835 0.30802828 0.22979912 0.23039424],0.00010743757039308557
-0.17145386,100,234.856007,0.8424391451019813,[0.11869521 0.         0.434857   0.4464478 ],0.0010108355060219766
-0.3468492,100,235.8066,0.7069119667428584,[0.2524323  0.5024892  0.         0.24507853],0.0012650054693222046
-0.3458556,100,235.806718,0.707614672815671,[0.43483973 0.13936365 0.13957474 0.2862219 ],0.00039795554727315916
-0.047492653,100,235.806791,0.953617474467634,[0.33748326 0.22069389 0.22190632 0.21991654],0.0005694032773375512
-0.07552219,100,235.806836,0.9272591555854721,[0.         0.         0.25020602 0.749794  ],0.0028852893039584162
-0.08563405,100,235.806879,0.9179300904087354,[0.12947603 0.3688437  0.         0.50168025],0.0021058170072734356
-0.14879353,100,235.806922,0.8617470250105976,[0.23033184 0.1096385  0.32821634 0.33181334],0.0032999999254941944
-0.24030274,100,235.806964,0.7863897661201863,[0.13351196 0.28038064 0.2889788  0.29712862],0.0018087317138910292
-0.111076586,100,235.807005,0.8948702058219269,[0.28888613 0.13944049 0.5716734  0.        ],0.0012983831748366354
-0.22312316,100,236.779907,0.8000163191603256,[0.00991785 0.32936642 0.43979904 0.22091669],0.0017236716508865358
-0.2910103,100,236.780067,0.7475079963443181,[0.         0.3991751  0.20215207 0.39867282],0.00175857524946332
-0.06675773,100,236.780141,0.9354218070876178,[0.08946894 0.25045875 0.32846862 0.3316037 ],0.0010089580148458482
-0.34092742,100,236.780201,0.7111105133608958,[0.01009265 0.32764933 0.3311414  0.3311166 ],0.00040615466153249137
-0.1078704,100,236.780247,0.8977439097242195,[0.3299496  0.         0.16910611 0.5009443 ],0.001344199599325657
-0.04647425,100,236.780292,0.954589148395774,[0.4026971  0.09977592 0.39863965 0.09888733],0.0010000000745058058
-0.09146238,100,236.780334,0.9125956665650649,[0.10000962 0.27054322 0.26967588 0.35977128],0.0011925241694785654
0.15267104,100,236.780376,1.1649416867658435,[0.37195793 0.26911312 0.26917514 0.0897538 ],0.0015082184195518494
-0.09001032,100,243.174926,0.9139217616918868,[0.14039612 0.1206098  0.36877906 0.370215  ],0.0012999999254941941
-0.25998425,100,243.175051,0.7710637748692547,[0.16860512 0.16922446 0.33275265 0.32941777],0.0004429219007492065
-0.26972362,100,243.175135,0.7635904996144188,[0.3091639  0.23247182 0.22905855 0.22930574],0.0015727398519404232
-0.1900975,100,243.175187,0.8268784988342254,[0.7543126  0.24568743 0.         0.        ],0.002108723446726799
-0.10839213,100,243.175232,0.8972756884463418,[0.         0.         0.66714424 0.3328558 ],0.0005104043245315553
0.017642424,100,243.175274,1.0177989900087454,[0.14848553 0.3130709  0.3107658  0.2276778 ],0.0020033283576369283
-0.11958284,100,243.175316,0.8872905015888507,[0.23060948 0.32927755 0.         0.44011298],0.0016517030656337738
-0.21168318,100,243.175362,0.8092210329059304,[0.23085177 0.44087982 0.3282684  0.        ],0.0006937170401215553
