#{"t_start": 1697833526.015691, "env_id": "None"}
r,l,t,rendimiento,porfolio,comision
-0.06973872,100,80.401261,0.9326374632088316,[0.11940467 0.43986958 0.         0.44072574],0.002773007792979479
-0.1623436,100,80.401303,0.850149059347012,[0.33971608 0.3301324  0.21966076 0.11049077],0.0015046882167458536
-0.21025676,100,80.401342,0.8103761245557114,[0.5085397  0.25235444 0.11883465 0.12027126],0.00147396999001503
-0.27938017,100,80.401381,0.756252368144964,[0.41724426 0.         0.29038867 0.29236707],0.0035499999254941937
-0.099165164,100,80.401419,0.9055931253856052,[0.14273499 0.56572294 0.29154205 0.        ],0.0028499999627470966
-0.02245462,100,81.358525,0.9777956037017318,[0.25110018 0.24709013 0.5018097  0.        ],0.0025
-0.2021631,100,81.35863,0.816961673619833,[0.19750158 0.19892481 0.40493008 0.19864354],0.0012041372731328012
-0.12970777,100,81.358711,0.8783520810560165,[0.38071233 0.11902469 0.2507791  0.24948388],0.00125
-0.07624495,100,81.358755,0.926589220243878,[0.41703242 0.         0.5829676  0.        ],0.0014808057248592377
-0.2528587,100,81.358796,0.7765776727504468,[0.30206507 0.2991232  0.10036398 0.29844776],0.001645806610584259
-0.050212387,100,81.358837,0.9510274228333075,[0.27720314 0.1792977  0.36676756 0.17673162],0.0010993832007050513
-0.11342892,100,81.358877,0.8927676562091584,[0.         0.7515916  0.24840838 0.        ],0.003604507334530354
-0.05653506,100,81.358917,0.9450333579502754,[0.19997513 0.80002487 0.         0.        ],0.004000000074505806
-0.10579836,100,82.306928,0.8996060157127815,[0.49197087 0.17011285 0.16895056 0.16896573],0.0010190889418125152
-0.18647657,100,82.307045,0.8298779602218946,[0.20150486 0.30085084 0.39723375 0.10041055],0.0014839970842003823
-0.109486796,100,82.307135,0.8962940097474391,[0.20013371 0.2998863  0.4016624  0.09831762],0.002407826840877533
-0.23784687,100,82.307185,0.7883234445966242,[0.20988065 0.20928976 0.2888586  0.29197103],0.001255003996193409
-0.16383588,100,82.307226,0.8488813267067374,[0.         0.59781075 0.40218928 0.        ],0.0013012589211575686
-0.10926023,100,82.307267,0.8964970989799551,[0.37049213 0.         0.2696253  0.35988256],0.0024945788621902466
-0.065239675,100,82.307307,0.936842894130873,[0.25775808 0.3348916  0.08019586 0.3271545 ],0.0016500000745058058
-0.28897378,100,82.307349,0.7490318284391191,[0.         0.20284453 0.5980297  0.1991258 ],0.0019774957299232483
-0.17695239,100,83.254788,0.8378196494559553,[0.33990502 0.         0.4406288  0.2194662 ],0.0007923917278647421
-0.17170359,100,83.254906,0.8422288046372463,[0.3094854  0.31032795 0.15100196 0.22918466],0.001860317713022232
-0.038786925,100,83.254988,0.9619556549830492,[0.28366938 0.42725462 0.         0.289076  ],0.0023425552308559416
-0.19431889,100,83.255032,0.8233952997119475,[0.2602673  0.25151247 0.368259   0.11996125],0.0024849846959114075
-0.10283736,100,83.255074,0.9022736858272592,[0.27883193 0.18177155 0.17901476 0.36038175],0.0007417801380157471
-0.13901648,100,83.255113,0.870213702142907,[0.50160414 0.24972458 0.         0.2486713 ],0.0012547189369797706
-0.3472354,100,83.255153,0.7066389505839924,[0.3785889  0.35368997 0.17922828 0.08849286],0.0012794402286410327
-0.05740205,100,83.255193,0.9442143798920071,[0.3788773  0.49888536 0.         0.12223732],0.0030861817981116474
-0.15493229,100,84.200828,0.8564731691016179,[0.         0.         0.7515259  0.24847412],0.0024942101538181307
-0.2079221,100,84.200949,0.8122703316266591,[0.         0.5054903  0.24353212 0.25097758],0.0018391495011746883
-0.22342359,100,84.201041,0.7997760471173504,[0.42846775 0.13981828 0.2908936  0.14082037],0.0015944114312529565
-0.18363017,100,84.201098,0.8322435453199906,[0.         0.39985442 0.39994052 0.20020506],0.0013650683052837847
-0.14127494,100,84.201139,0.8682505661377469,[0.308004   0.150015   0.31152368 0.23045734],0.0013058957509696485
-0.18203987,100,84.201182,0.8335680750670523,[0.         0.32858774 0.17086856 0.5005437 ],0.0019075387530028823
-0.12357473,100,84.201229,0.8837556159920589,[0.22975874 0.23070173 0.23010047 0.30943906],0.0008424188405275346
-0.22487482,100,84.20127,0.7986161590463003,[0.19094096 0.2684868  0.18442193 0.35615033],0.0008901278629899026
-0.20467561,100,85.147109,0.8149116052020777,[0.12964198 0.12005469 0.49985608 0.25044724],0.0010995117709040642
-0.3227121,100,85.14723,0.7241823498086325,[0.         0.19703014 0.60544056 0.1975293 ],0.0015098547711968424
-0.31285563,100,85.147322,0.7313554832166617,[0.25796258 0.37003067 0.25471997 0.11728676],0.0006113928690552711
-0.18823308,100,85.147365,0.8284215919251355,[0.        0.4189667 0.5810333 0.       ],0.002809562087059021
-0.15462595,100,85.147407,0.85673557648465,[0.2311714  0.32939556 0.10590287 0.33353016],0.0012025135934352876
-0.036151044,100,85.147448,0.9644945913150621,[-0.00983222  0.2902802   0.29300484  0.42654717],0.002355529411137104
-0.05636676,100,85.147488,0.9451923902191262,[0.        0.13965   0.2927449 0.5676051],0.0015956319339573382
-0.059101805,100,85.147528,0.9426107978583996,[0.3682786  0.18260892 0.17954798 0.2695645 ],0.0020435034826397896
-0.073558666,100,91.531475,0.9290816545288936,[0.         0.57780784 0.         0.42219216],0.0028499999999999997
-0.02061335,100,91.531584,0.9795976709705003,[0.32926196 0.         0.4998795  0.17085852],0.0008827937491238117
-0.24348935,100,91.531665,0.7838878140909815,[0.28226268 0.28977424 0.4279631  0.        ],0.0015130722895264626
-0.024191398,100,91.531711,0.9760988624984263,[0.19236052 0.35905036 0.09007599 0.35851315],0.0014066616132855415
-0.18733692,100,91.531754,0.8291643518100342,[0.36808395 0.27137592 0.2698675  0.0906726 ],0.002894186469912529
-0.10454803,100,91.531796,0.900731555466065,[0.34293842 0.10978612 0.11060213 0.4366733 ],0.0039000000000000003
-0.46959254,100,91.531842,0.6252570302193717,[0.25178352 0.25456193 0.24650505 0.2471495 ],0.0013005792535841466
-0.11176884,100,91.531883,0.894250926432522,[0.12066343 0.1098112  0.43920094 0.33032444],0.0022000000745058057
-0.23569964,100,92.478825,0.7900179175302893,[0.09983083 0.39646918 0.20125206 0.30244792],0.0006818573474884034
-0.2545714,100,92.478941,0.7752486556500551,[0.01023109 0.2684304  0.36492956 0.35640895],0.001103341321647167
-0.12992588,100,92.479019,0.8781605336090893,[0.50024295 0.         0.49975702 0.        ],0.002155175879597664
-0.22711542,100,92.479066,0.7968288435286092,[0.11816811 0.21808296 0.21917175 0.4445772 ],0.0021999999254941937
-0.08267895,100,92.479111,0.9206466702839179,[0.16166714 0.17029555 0.         0.6680373 ],0.0019025347292423247
-0.114222385,100,92.479154,0.8920595569457987,[0.33814734 0.33329025 0.         0.3285624 ],0.0017
0.027584715,100,92.479197,1.0279686845172538,[0.2015725  0.         0.4004764  0.39795113],0.0028480399027466775
-0.32906526,100,92.479238,0.7195960002609314,[0.         0.40554175 0.5944582  0.        ],0.00213671188801527
-0.20071408,100,93.426149,0.8181463244675629,[0.34139237 0.08047067 0.25118282 0.32695416],0.0014480743177235128
-0.09940084,100,93.426268,0.9053797373215947,[0.         0.39775473 0.6022453  0.        ],0.001297887433320284
-0.057965606,100,93.426346,0.9436824218596159,[0.48529193 0.17056026 0.17297211 0.17117569],0.0019550497911870477
-0.32800147,100,93.42639,0.7203619511024791,[0.07155652 0.3134592  0.30597767 0.3090066 ],0.0026628159746527676
-0.12531444,100,93.426432,0.8822194651993852,[0.398434   0.40106454 0.20050144 0.        ],0.002108392246067524
-0.1156567,100,93.426472,0.890780947449138,[0.         0.57209116 0.13959838 0.28831044],0.004299999962747096
-0.2492021,100,93.426513,0.7794224450569684,[0.06909662 0.30922613 0.3143367  0.30734056],0.002225591515004635
-0.0983836,100,93.426553,0.9063011855204799,[0.08978276 0.3315776  0.32711697 0.2515227 ],0.0028999999254941946
-0.16200572,100,94.375159,0.850436266620669,[0.36678517 0.08974521 0.18201251 0.3614571 ],0.0012085879027843478
-0.079263456,100,94.375278,0.9237965152337781,[0.37222794 0.35992372 0.1779504  0.08989795],0.001363904641568661
0.03256232,100,94.375356,1.033098244658563,[0.27998617 0.28831524 0.         0.4316986 ],0.0014500000186264516
-0.1123175,100,94.375404,0.8937604473246575,[0.15573221 0.17207018 0.67219764 0.        ],0.0034861529067158705
-0.19288619,100,94.375449,0.8245758460475012,[0.         0.         0.7486172  0.25138283],0.0029943579062819484
-0.11424685,100,94.37549,0.8920377235367356,[0.11861157 0.2285721  0.32551414 0.3273022 ],0.0022051502168178557
-0.115560815,100,94.375532,0.8908664078148055,[0.1407207  0.         0.2925334  0.56674594],0.002158518680557609
0.15482166,100,94.375573,1.167449768421999,[0.33244807 0.         0.49614167 0.17141026],0.002734812302142382
-0.2363831,100,95.323731,0.7894782122691955,[0.12452944 0.43300137 0.11344699 0.3290222 ],0.0011075265049934387
-0.09717348,100,95.323867,0.9073985570651494,[0.19711064 0.09998959 0.29824594 0.40465385],0.0016932485476136205
-0.09345092,100,95.323936,0.9107827110368801,[0.09942687 0.39871183 0.4020268  0.0998345 ],0.0020081269890069964
-0.18422943,100,95.323982,0.8317449571520614,[0.57798034 0.         0.42201963 0.        ],0.001994085496664047
-0.25083455,100,95.324024,0.7781510855452759,[0.17088334 0.33027908 0.         0.49883756],0.0023486276619136335
-0.17104453,100,95.324065,0.842784042129303,[0.23037429 0.1502441  0.31085786 0.30852374],0.0004496193446218967
-0.24018708,100,95.324104,0.7864807095815104,[0.01012546 0.21984635 0.4414948  0.3285334 ],0.001646092914789915
-0.30422306,100,95.324147,0.7376962975343837,[0.         0.56782454 0.         0.4321755 ],0.002496293168514967
-0.09458388,100,96.278468,0.909751421644529,[0.51191247 0.36697826 0.12110925 0.        ],0.0027476465195417406
-0.19013728,100,96.278585,0.8268456246488756,[0. 0. 1. 0.],0.0031559400074183943
-0.11747717,100,96.278664,0.8891608063419337,[0.50903726 0.37034264 0.12062009 0.        ],0.000672072196006775
-0.20684525,100,96.278716,0.8131454663534008,[0.33086464 0.         0.16837321 0.50076216],0.0033499999999999997
-0.07237273,100,96.278758,0.930184093309546,[0.57171786 0.28984526 0.13843687 0.        ],0.001606072562932968
-0.052575096,100,96.278801,0.9487830649048226,[0.42913252 0.14099461 0.2899497  0.13992317],0.001812817941606045
-0.20172787,100,96.278842,0.8173173245002787,[0.39857408 0.20127958 0.         0.40014634],0.004
-0.11482418,100,96.278881,0.8915228610679904,[0.12895373 0.36768752 0.5033587  0.        ],0.0012533855997025967
-0.12582436,100,97.226275,0.8817697030005629,[0.38274384 0.24835037 0.         0.3689058 ],0.0016423484310507774
-0.12218883,100,97.226393,0.8849812492621396,[0.3828796  0.49783447 0.         0.11928589],0.002695709528028965
-0.104062416,100,97.226474,0.9011690334356033,[0.         0.13924883 0.42960155 0.4311496 ],0.0028500000372529036
-0.16264907,100,97.226518,0.8498893950096009,[0.29846892 0.40105549 0.1003603  0.20011531],0.00039798919856548313
-0.115408,100,97.226559,0.8910025693212248,[0.11760452 0.4450156  0.10801614 0.32936373],0.0022000000372529027
-0.09995475,100,97.2266,0.9048783925763969,[-0.00998208  0.42969847  0.28985664  0.29042694],0.0015418644167482854
-0.26842383,100,97.226641,0.7645836520845202,[0.43071327 0.4311622  0.13812453 0.        ],0.0017394746266305447
-0.21621586,100,97.22668,0.8055614176379214,[0.4045791  0.09959117 0.19661294 0.29921678],0.0019508687574416401
-0.21270068,100,98.173975,0.8083980978802054,[0.673188   0.         0.         0.32681206],0.0025258414819836618
-0.12985486,100,98.174095,0.8782229229351948,[0.50151503 0.         0.25171584 0.24676916],0.00375
-0.20887703,100,98.17416,0.8114950432010675,[0.00978345 0.4994593  0.11769188 0.37306538],0.002935792966187001
-0.18001878,100,98.174205,0.8352545251092774,[0.3095936  0.23010297 0.15040609 0.30989733],0.0014166517689824104
-0.13625221,100,98.174248,0.8726225179295546,[0.3973999  0.         0.4051921  0.19740799],0.003
-0.14019461,100,98.174289,0.869189060354614,[0.33775294 0.3301866  0.         0.3320605 ],0.0005953477792441846
-0.11440446,100,98.174329,0.8918971690404142,[0.         0.33514878 0.16886288 0.49598834],0.0028451236337423327
-0.25701746,100,98.174375,0.7733547393453983,[0.4023868  0.         0.30116934 0.29644382],0.0015022047497332098
-0.2460827,100,99.120602,0.781857582428915,[0.29541993 0.40239727 0.         0.3021828 ],0.002264301240444184
-0.11358775,100,99.120719,0.8926258639488188,[0.10010441 0.2989076  0.19980788 0.4011801 ],0.0015532067492604257
-0.15467079,100,99.120803,0.8566972018219892,[0.24737525 0.         0.75262475 0.        ],0.00375
-0.21432796,100,99.120855,0.8070836598286028,[0.2315232  0.         0.3293514  0.43912542],0.0017466840729117394
-0.030405615,100,99.1209,0.9700519910435882,[0.1295344  0.12066623 0.25001508 0.49978432],0.002250000028312206
-0.16838932,100,99.120943,0.8450247757141947,[0.2953885  0.30157277 0.09934537 0.30369338],0.0017056535156443715
-0.10559996,100,99.120984,0.8997845194368286,[0.4998098  0.16974291 0.         0.3304473 ],0.005
-0.15667602,100,99.121024,0.8549809896191165,[0.50081265 0.         0.3287264  0.17046094],0.0034508492141962057
-0.21177861,100,100.064616,0.8091438200599652,[0.3099609  0.2709781  0.21003585 0.20902516],0.0017738872766494755
-0.059333973,100,100.064736,0.9423919895443357,[0.25010416 0.25069278 0.         0.49920303],0.0025
-0.2256927,100,100.064815,0.797963261512621,[0.26148    0.36964193 0.         0.36887807],0.0012677836313843727
-0.08596443,100,100.064871,0.9176268740156336,[0.28790647 0.5724328  0.         0.13966075],0.0026193689770996577
-0.17437758,100,100.064912,0.839979708662317,[0.16022657 0.6699201  0.         0.16985336],0.0008451077625155448
-0.31656054,100,100.064952,0.7286508859187523,[0.         0.42100018 0.         0.5789998 ],0.00248601671308279
-0.10047341,100,100.064991,0.9044091615004464,[0.1888797  0.27145314 0.26888493 0.2707822 ],0.0019925164222717286
-0.09642747,100,100.065031,0.9080757619391826,[0.44929942 0.10994881 0.         0.44075176],0.0010083037093281746
-0.10592378,100,106.44207,0.8994932115388993,[0.2473555 0.        0.5041854 0.2484591],0.0025
0.07129349,100,106.442191,1.0738963319727288,[0.56972575 0.13912237 0.29115188 0.        ],0.003057308088243008
-0.11607397,100,106.442261,0.8904093446373283,[0.34137028 0.32965052 0.08015809 0.24882111],0.00335
-0.13900763,100,106.442308,0.870221360921334,[0.5151646  0.36611357 0.         0.11872182],0.002736334154009819
-0.13159733,100,106.442352,0.8766939596109027,[0.44750637 0.11060611 0.10944172 0.3324458 ],0.0015917083285748959
-0.2520144,100,106.442393,0.7772335337677324,[0.24800353 0.24930198 0.25325537 0.24943914],0.002761167921125889
-0.09205601,100,106.442434,0.9120540367222301,[0.1589273  0.         0.16937385 0.6716988 ],0.002849071482568979
-0.034324154,100,106.442474,0.9662582258951096,[0.20260027 0.40093347 0.39646626 0.        ],0.002304306097328663
-0.2239524,100,107.385958,0.7993531942085934,[0.6669068  0.         0.33309326 0.        ],0.00213571984320879
-0.19719009,100,107.386061,0.8210345307888229,[0.32809076 0.         0.6719093  0.        ],0.0033316677063703537
-0.31130022,100,107.386127,0.7324939371993511,[0.10078362 0.19856076 0.29887828 0.40177733],0.0020000000745058056
-0.07828355,100,107.386171,0.9247021977537125,[0.2618201  0.36672765 0.24989972 0.12155252],0.0018988247081637383
-0.11977818,100,107.386212,0.8871172056997779,[0.49753326 0.16937952 0.3330872  0.        ],0.0019088531941175463
-0.29996377,100,107.386252,0.7408450367043816,[0.34355703 0.2513556  0.32519218 0.07989523],0.0012436411350965498
-0.10398846,100,107.386293,0.9012357268232176,[0.32748118 0.67251885 0.         0.        ],0.00335
-0.22736229,100,107.386333,0.7966321140523581,[0.29604107 0.13811034 0.42499006 0.14085855],0.002150000037252903
-0.20263559,100,108.330912,0.816575776851284,[0.3291018  0.11053457 0.34111893 0.21924469],0.00045338354706764235
-0.20706767,100,108.331028,0.8129646603464382,[0.26134518 0.12018915 0.49852735 0.11993831],0.002499999925494194
-0.12541902,100,108.331107,0.8821271935938321,[0.33284217 0.         0.         0.6671578 ],0.0033500000372529027
0.009278359,100,108.331161,1.0093215352206102,[0.28953353 0.21017735 0.21088892 0.28940022],0.0014500000000000001
-0.018881015,100,108.331213,0.9812961210463876,[0.50642574 0.49357426 0.         0.        ],0.0028944715671241285
-0.37676337,100,108.331255,0.6860784452320098,[0.15998136 0.6678285  0.         0.17219011],0.0020326621733605865
-0.18132018,100,108.331295,0.8341681990581642,[0.30851713 0.14962189 0.23042624 0.31143475],0.0010545886605978013
-0.07398295,100,108.331333,0.9286875347300713,[0.         0.         0.24770299 0.752297  ],0.00400033537298441
-0.13631271,100,109.276648,0.8725697578039716,[0.16012028 0.17084914 0.4976217  0.17140888],0.000406067268550396
-0.1454263,100,109.276765,0.8646536049174163,[0.27628097 0.17985456 0.3623273  0.18153717],0.0009179174125194551
-0.05804509,100,109.276847,0.9436074025945975,[0.17041187 0.169331   0.3310859  0.32917124],0.0025
-0.13980652,100,109.276901,0.8695264436968262,[0.3731235  0.5120682  0.11480831 0.        ],0.002895044261217117
0.1838577,100,109.276953,1.2018448881225539,[0.01 0.33 0.33 0.33],0.0016499999627470968
-0.15207958,100,109.276993,0.8589199598247983,[0.00992869 0.22037446 0.4412905  0.32840636],0.0005745339710265398
-0.09961892,100,109.277034,0.9051822938676638,[0.10067929 0.36406997 0.35369128 0.18155944],0.0028093661069869998
-0.09837585,100,109.277072,0.9063082001158018,[0.45905408 0.         0.10909214 0.43185377],0.001001373026520014
-0.23790233,100,110.224935,0.7882796812554222,[0.         0.         0.25218958 0.7478104 ],0.002504359520971775
-0.18990488,100,110.225039,0.8270377852302054,[0.13868281 0.28858784 0.         0.57272935],0.0029082982895895838
-0.21636792,100,110.225109,0.8054388996647426,[0.10040258 0.2695376  0.27160913 0.3584507 ],0.0007755492463707925
-0.20609567,100,110.225154,0.8137552418109294,[0.25765994 0.24564041 0.11874274 0.3779569 ],0.0014427054435014724
-0.024811005,100,110.225194,0.9754942713269003,[0.         0.33430427 0.6656957  0.        ],0.002131109982728958
-0.15341398,100,110.225235,0.857774536899888,[-0.00983592  0.67146486  0.16968495  0.16868614],0.0027926890373229985
-0.1188236,100,110.225275,0.887964411040493,[1. 0. 0. 0.],0.004244831912219525
-0.23763615,100,110.225315,0.788489538853709,[0.67098904 0.         0.         0.329011  ],0.002986162081360817
-0.010885192,100,111.182751,0.9891738361272935,[0.7974172  0.         0.         0.20258275],0.003297761231660843
-0.23494181,100,111.182869,0.7906168605142944,[0.         0.32985696 0.         0.670143  ],0.0027452421188354495
-0.22602907,100,111.182949,0.7976949256100435,[0.13913298 0.36635822 0.37495452 0.11955427],0.00245
-0.091656834,100,111.183004,0.9124182147356062,[0.579548   0.14045343 0.14033744 0.13966112],0.0011112006068229674
-0.1184284,100,111.183053,0.8883153947176716,[0.7983413  0.20165871 0.         0.        ],0.00259984714537859
-0.072279155,100,111.183094,0.9302711848255781,[0.3294701  0.16856928 0.33030185 0.17165877],0.0018131195381283758
-0.12930194,100,111.183134,0.8787085997210564,[0. 1. 0. 0.],0.0033516640961170196
-0.08761987,100,111.183173,0.9161090765807317,[0.3709647  0.18003704 0.17997606 0.2690222 ],0.0009041782319545746
-0.21924114,100,112.131604,0.8031280283939455,[0.20008153 0.09994857 0.39841095 0.30155894],0.0010948478057980536
-0.39985606,100,112.131724,0.6704165400098169,[0.37795812 0.         0.50002617 0.12201568],0.0016997497022151948
-0.23050195,100,112.131804,0.7941348454059157,[0.45286366 0.33046484 0.         0.21667148],0.001492789201438427
-0.16303405,100,112.131878,0.8495622427575025,[0.281882   0.13894118 0.29340494 0.2857719 ],0.0005609507843852042
-0.1312986,100,112.131922,0.87695583973782,[0.5685808  0.29098475 0.         0.14043446],0.0007573710784316064
-0.21983342,100,112.131963,0.8026525046699141,[0.11923958 0.21954446 0.21979617 0.4414198 ],0.003300000074505806
-0.050784707,100,112.132003,0.9504832954045109,[0.41809297 0.29004213 0.         0.2918649 ],0.001652950346469879
-0.22706003,100,112.132044,0.7968729470200066,[0.45123127 0.1098172  0.21982898 0.21912254],0.0014908928334712984
-0.16793683,100,113.078417,0.8454072010395286,[0.50417095 0.24864188 0.         0.24718718],0.0021034114062786105
-0.06792285,100,113.078521,0.9343325642404198,[0.         0.75043726 0.         0.24956276],0.0020987780764698985
-0.3554679,100,113.078588,0.7008454317660787,[0.         0.29334885 0.4067353  0.29991585],0.0020044112242758277
-0.24883398,100,113.078632,0.7797093493874755,[0.20596959 0.21127635 0.28961274 0.29314134],0.001508916788548231
-0.11410778,100,113.078675,0.8921617961840376,[0.22684619 0.32958966 0.         0.44356415],0.0013319969013333322
-0.2136192,100,113.078716,0.8076558998165193,[0.17108113 0.25071958 0.3256316  0.2525677 ],0.001246340638399124
-0.21506968,100,113.078758,0.8064852056046671,[0.3377041  0.3281227  0.33417317 0.        ],0.0011967495545744896
-0.11423356,100,113.078797,0.8920495284031073,[1.1057943e-16 2.9080880e-01 5.6892854e-01 1.4026266e-01],0.0028500000745058053
-0.14870238,100,114.024543,0.861825552168798,[0.12979944 0.11818897 0.5044873  0.24752434],0.0037499999254941943
-0.258806,100,114.02467,0.7719728131669696,[0.41804507 0.         0.29057506 0.2913799 ],0.0010037441551685332
-0.15931748,100,114.02474,0.8527256117791295,[0.12990017 0.3695676  0.24937594 0.2511563 ],0.001255616769194603
-0.18474786,100,114.024785,0.8313138434747682,[0.36423543 0.36366987 0.         0.27209473],0.00315
-0.21936686,100,114.024827,0.8030270862341848,[0.25805658 0.3645218  0.         0.37742165],0.0024738151475787165
-0.1797273,100,114.024868,0.835498014959062,[0.01006141 0.44214922 0.43836194 0.1094274 ],0.0013192743417806923
-0.09065424,100,114.02491,0.9133334477264111,[0.5174235  0.11956945 0.11956223 0.24344485],0.0024999499215744435
-0.21509232,100,114.024949,0.8064669756394679,[0.13890733 0.28928855 0.43160492 0.14019918],0.0023425070255994798
-0.16772301,100,114.97142,0.8455880288452052,[0.27810878 0.09046974 0.26772773 0.36369377],0.0014000000000000002
-0.21232337,100,114.971527,0.8087030825250635,[0.34472147 0.22043966 0.32406768 0.11077119],0.0008627287447452549
-0.20902765,100,114.971603,0.8113727871866394,[0.         0.50092524 0.24979445 0.24928033],0.0012546930508688092
-0.19527724,100,114.971661,0.8226065704703824,[0.01007636 0.44134316 0.33016238 0.21841812],0.0016390825614333152
-0.2194535,100,114.971714,0.8029574821207833,[0.37212062 0.18134841 0.09140484 0.35512614],0.0013402604117989541
-0.23710763,100,114.971764,0.7889063511836846,[0.6592163  0.17187522 0.16890848 0.        ],0.000849999925494194
-0.11092537,100,114.971853,0.895005525078428,[0.2591957  0.50006026 0.11968201 0.12106201],0.001252381865028292
-0.17150185,100,114.971895,0.8423986562127488,[0.33886838 0.         0.44447172 0.21665989],0.002413213247060776
-0.14841974,100,121.36124,0.8620691579132266,[0.51298237 0.         0.3672053  0.11981235],0.0015781973727047444
-0.23587802,100,121.361358,0.7898770308830358,[0.19004446 0.27054253 0.268171   0.271242  ],0.0026426162734627724
-0.14616427,100,121.361427,0.8640157983438109,[0.3368568  0.         0.331169   0.33197418],0.002704934048652649
-0.20606807,100,121.361472,0.8137776491284412,[0.        0.8047452 0.        0.1952548],0.002923018425703049
-0.059079405,100,121.361513,0.9426319184332086,[0.5010001 0.        0.2490001 0.2499998],0.0021881786733865738
0.09243094,100,121.361553,1.096837392192019,[0.5149001  0.36323634 0.         0.12186357],0.00185
-0.04213879,100,121.361593,0.9587367056251056,[0.36799347 0.1801043  0.2706558  0.18124641],0.0008490080893039703
-0.43987978,100,121.361633,0.6441138537779717,[0.13928951 0.29048443 0.13897927 0.43124676],0.0010008531328290701
0.014712233,100,122.308124,1.0148209712811964,[0.49698362 0.16687348 0.         0.3361429 ],0.0016278897687792776
-0.22052903,100,122.308228,0.802094402627219,[1.1263920e-16 2.8936258e-01 5.7006997e-01 1.4056745e-01],0.0014810376644134521
-0.061940655,100,122.308301,0.9399386489252916,[0.6691545 0.3308455 0.        0.       ],0.0014502103537321093
0.09431862,100,122.308347,1.0989098458608335,[0.15151213 0.230026   0.3085157  0.30994615],0.0005891776874661446
-0.20566875,100,122.308395,0.8141027027694077,[0.28573382 0.09040512 0.35781983 0.26604122],0.00040453402251005183
-0.10153986,100,122.308436,0.9034451669775292,[0.         0.67141235 0.32858765 0.        ],0.0024995075538754466
-0.21230331,100,122.308475,0.8087193711340855,[0.00995964 0.35784277 0.27041325 0.36178434],0.003700981688499451
-0.14228925,100,122.308515,0.8673703249800531,[0.7986481  0.         0.20135187 0.        ],0.0024954130500555037
-0.2318189,100,123.25605,0.7930897230721795,[0.50102615 0.         0.17004454 0.32892933],0.0015081535652279854
-0.06277383,100,123.256166,0.9391558684482332,[0.         0.30304238 0.39923868 0.29771894],0.0013875686973333359
-0.14931092,100,123.256246,0.8613012555633441,[0.09892899 0.35982195 0.35910508 0.18214397],0.001599678999185562
-0.25506672,100,123.256301,0.7748647512374033,[0.23193464 0.43619484 0.         0.33187053],0.0003154821813106536
-0.1480855,100,123.256343,0.8623573550214784,[0.33749813 0.11100406 0.44173303 0.10976477],0.001907828688621521
-0.12858166,100,123.256383,0.879341744474942,[0.2614155  0.12087697 0.12000084 0.49770668],0.0032041910767555237
-0.1567211,100,123.256423,0.8549424593917507,[0.00967549 0.32759193 0.3312925  0.3314401 ],0.001202780893445015
-0.08263009,100,123.256461,0.920691634373904,[0.4333894  0.         0.         0.56661063],0.0016492068395018574
-0.1317863,100,124.203864,0.8765282798251163,[0.3747981  0.17838185 0.356936   0.08988405],0.0026999999999999997
-0.11546256,100,124.203983,0.8909539166573709,[0.29720247 0.31008616 0.31269297 0.0800184 ],0.001466317767649889
-0.20072503,100,124.204064,0.8181373301065414,[0.29264584 0.13694143 0.14089634 0.4295164 ],0.002134503650665283
-0.313631,100,124.204108,0.7307886441694105,[0.2933978  0.13719164 0.13918322 0.4302273 ],0.0014725544333457946
-0.20438361,100,124.204149,0.815149648167627,[0.         0.25084522 0.74915475 0.        ],0.0033640808518975974
-0.19379263,100,124.20419,0.8238287094850898,[0.19970179 0.19970179 0.19944619 0.40115026],0.00131572862342
-0.25463074,100,124.204229,0.7752026857263616,[0.30020568 0.10081533 0.19987881 0.39910018],0.0007462586760520937
-0.23366196,100,124.204269,0.7916293886899982,[0.38041446 0.2497263  0.25104922 0.11881004],0.0019
-0.23163167,100,125.152981,0.7932382347567409,[0.37880942 0.12021817 0.25042027 0.25055215],0.0007987906038761139
-0.117509045,100,125.153102,0.8891324678532875,[0.         0.59951645 0.         0.40048358],0.002849745564162731
-0.09890572,100,125.153198,0.905828103710022,[0.26064286 0.50014985 0.11947776 0.11972955],0.002216980481147766
-0.14711012,100,125.153249,0.8631989423721198,[0.2612933  0.24516913 0.37611046 0.11742713],0.00185
-0.22584566,100,125.153291,0.7978412412909975,[0.12903042 0.50615394 0.11939896 0.24541669],0.0010945532232522965
-0.22152108,100,125.153335,0.8012990366738634,[0.3021986  0.10029689 0.3975462  0.19995832],0.0020000000186264516
-0.25188854,100,125.153375,0.7773313863758164,[0.         0.16989076 0.50001454 0.33009467],0.0019489592500030995
-0.28658536,100,125.153415,0.7508230173902072,[0.0091524  0.24566042 0.3741333  0.37105387],0.0017178982764482497
-0.26855478,100,126.113927,0.7644835684158415,[0.36394185 0.09168582 0.17977868 0.36459365],0.0024374449610710144
-0.18139444,100,126.114049,0.8341063427732477,[0.28815177 0.14023688 0.         0.57161134],0.0026123613521456712
-0.06487567,100,126.114131,0.937183975385713,[0.40364465 0.10102566 0.39472955 0.10060017],0.002000000074505806
-0.21878919,100,126.114188,0.8034911078185454,[0.34586173 0.43219495 0.22194332 0.        ],0.0026048990145325656
