#{"t_start": 1697836637.9087481, "env_id": "None"}
r,l,t,rendimiento,porfolio,comision
-0.28825217,100,94.1492,0.7495725302980399,[0.169391   0.32607368 0.5045353 ],0.00415
-0.09053853,100,94.149261,0.9134391128141883,[0.37979975 0.50075936 0.1194409 ],0.002363915430009365
-0.16280511,100,94.149301,0.8497568078436685,[1. 0. 0.],0.005
-0.145836,100,94.149338,0.8642994803037399,[0.3382757  0.33128425 0.33044004],0.0009523420125246047
-0.37423885,100,94.149376,0.6878126730311559,[0.25439522 0.25439522 0.49120954],0.0008619928359985352
-0.24228613,100,94.996059,0.7848315539203676,[0.29205754 0.5669492  0.1409933 ],0.0009439074650406838
-0.18643157,100,94.996171,0.8299153615827739,[0.4995079  0.33010396 0.17038813],0.0017135315299034119
-0.31937456,100,94.996247,0.7266033704000607,[0.67699033 0.16573545 0.15727423],0.0015711778581142424
-0.12399526,100,94.996299,0.8833840459845921,[0.        0.4351551 0.5648449],0.0021648161113262177
-0.24274148,100,94.996366,0.7844742841476261,[0.14342    0.56465536 0.29192463],2.368238121271113e-05
-0.28076723,100,94.996406,0.755204103831038,[0.2588779  0.3675264  0.37359568],0.0021528687566518784
-0.006812689,100,94.996444,0.9932104632346371,[0.4259702 0.2864839 0.2875459],0.0010464568018913269
-0.2993086,100,94.996484,0.7413306166164977,[0.67072606 0.         0.3292739 ],0.0008607704848051072
0.020589823,100,95.838005,1.0208032543158467,[0.29759493 0.3013245  0.40108058],0.0015000000745058059
-0.14598139,100,95.838119,0.8641737968335018,[0.27721128 0.36242804 0.36036068],0.0010801976978778837
-0.16256675,100,95.838199,0.8499593652673024,[0.         0.49979585 0.50020415],1.77832692861557e-05
-0.1804006,100,95.838249,0.8349356809167645,[0.23242153 0.44050735 0.3270711 ],0.0017012171655893327
-0.20195346,100,95.838288,0.8171329729451775,[0.43114573 0.13931127 0.429543  ],0.0011852413028478623
-0.23208703,100,95.838328,0.7928771018396508,[0.         0.50335205 0.49664798],0.0016842667758464813
-0.11470389,100,95.838365,0.8916301204614944,[0.7503189  0.24968113 0.        ],0.00041728205978870393
-0.15753216,100,95.838403,0.8542493241601576,[0.22890863 0.44330734 0.32778403],0.0016082752242684362
-0.15081635,100,96.677116,0.8600055898176809,[0.27847058 0.43554685 0.28598258],0.0021500000745058065
-0.1395178,100,96.677232,0.8697775470977304,[0.6609619  0.1687903  0.17024776],0.0016541819736361504
-0.14042483,100,96.677322,0.8689889688084788,[0.80095637 0.         0.19904363],0.0019954332113265995
-0.15474527,100,96.677369,0.8566333910777668,[0.20146556 0.40098628 0.39754817],0.0008926087319850921
-0.17200966,100,96.677409,0.8419710452485651,[0.4940944  0.         0.50590557],0.0025025466084480285
-0.1655095,100,96.677467,0.8474618022235039,[0. 0. 1.],0.0037472914159297943
-0.2734974,100,96.677505,0.7607143255456903,[0.5010923  0.         0.49890772],0.002499999962747097
-0.2297991,100,96.677543,0.7946932331113646,[0.597108   0.40289202 0.        ],0.0013334651589393615
-0.07358683,100,97.517078,0.9290555086260226,[0.34014615 0.32868105 0.33117282],0.0012138333827257158
-0.13538909,100,97.517193,0.8733760210063312,[0.3813933  0.24941537 0.36919132],0.0027482915297150612
-0.20454903,100,97.517265,0.815014797610087,[0.3807854  0.25348997 0.36572462],0.0010096484184265136
-0.11747199,100,97.517308,0.8891653583107417,[0.33575866 0.33896905 0.3252723 ],0.0006393670007586479
-0.048466284,100,97.517349,0.9526894656676155,[0.4968873 0.5031127 0.       ],0.0016758841276168824
-0.1798937,100,97.517409,0.8353590221575802,[0.13017164 0.49782    0.37200838],0.004350000000000001
-0.13981655,100,97.517447,0.8695177465002449,[0.         0.67014164 0.32985836],0.0013596584185957912
-0.13739066,100,97.517485,0.8716296527307237,[0.28857332 0.14213797 0.56928873],0.0023111286044120785
-0.18051025,100,98.355578,0.8348441235247518,[0.       0.568427 0.431573],0.002869370877742767
-0.2963549,100,98.355692,0.7435235386032001,[0.4990004  0.50099957 0.        ],0.003330451622605324
-0.36171663,100,98.355761,0.6964796664683849,[0.4351435  0.56485647 0.        ],0.002196904569864273
-0.22759984,100,98.355805,0.7964429134613538,[0.3721285  0.35485324 0.27301827],0.001800000074505806
-0.21539648,100,98.355845,0.8062217710147934,[1. 0. 0.],0.005
-0.12102455,100,98.355908,0.886012188742892,[0.60103524 0.19922365 0.19974111],0.0021520706191658972
-0.18280454,100,98.355948,0.8329309631572858,[0.25930667 0.37082285 0.36987048],0.0037
-0.21465741,100,98.355984,0.8068177830926766,[0.14219822 0.42367098 0.4341308 ],0.002150000037252903
-0.040985473,100,103.537228,0.9598430658360317,[0.50560313 0.         0.49439687],0.0011284077912569047
-0.20706369,100,103.537347,0.8129679189015409,[0.         0.40203944 0.5979606 ],0.0018588225543498993
-0.25455108,100,103.537425,0.7752644684112621,[1. 0. 0.],0.001106466017663479
-0.14309038,100,103.537478,0.8666757463748653,[0.13920605 0.28502336 0.57577056],0.0028499999254941945
-0.06670139,100,103.537546,0.9354745078048787,[0.2793976  0.4317351  0.28886726],0.0014500000745058062
-0.28685206,100,103.537587,0.7506227221413949,[0.39472088 0.         0.6052791 ],0.003000000074505806
-0.24334747,100,103.537626,0.783999061287861,[0.80218583 0.         0.19781417],0.002595029413700104
0.3283326,100,103.537665,1.3886506830677667,[0.3387247 0.332706  0.3285693],0.001649999925494194
-0.20088726,100,104.379509,0.8180046856249281,[0.14002272 0.28915173 0.5708256 ],0.0008301008477807044
0.08356155,100,104.379631,1.0871521120437582,[0.59825146 0.20221187 0.19953664],0.0009999999254941942
-0.1756201,100,104.379719,0.8389366119885849,[0.5110659  0.36766446 0.12126964],0.0018446503311395645
-0.18371458,100,104.379761,0.8321732814758223,[0.25265437 0.4965208  0.25082484],0.002499999925494194
-0.17677093,100,104.379802,0.8379717187620169,[0.49913803 0.         0.500862  ],0.0014907031878829003
-0.11481787,100,104.379843,0.8915284955659147,[0.20163141 0.4010536  0.39731497],0.002
-0.17782563,100,104.379881,0.8370883733682984,[0.12860666 0.49631318 0.37508014],0.0018277125939726829
-0.2750777,100,104.37992,0.759513062126983,[0. 0. 1.],0.003567245975136757
-0.18008795,100,105.224721,0.8351967489549508,[0.         0.49738666 0.50261337],0.002500000074505806
-0.24900723,100,105.224835,0.7795743007329813,[0.4479316  0.22075233 0.33131608],0.000996100850403309
-0.16431901,100,105.224912,0.8484712837309184,[0.50218445 0.         0.49781552],0.0013645266741514207
-0.20370595,100,105.224964,0.8157022011659554,[1. 0. 0.],0.003340776190161705
-0.090128474,100,105.225031,0.9138137795288125,[0.5007296  0.         0.49927038],0.0012682056427001953
-0.22083312,100,105.225073,0.801850461324076,[0.42588496 0.13815786 0.43595716],0.002651001739501953
-0.20011579,100,105.225111,0.8186359550661181,[0.49632546 0.33317018 0.17050436],0.0021567180842161178
-0.1753442,100,105.22515,0.839168127959093,[0.31859747 0.45551813 0.22588441],0.0017000000000000001
-0.22769214,100,106.060785,0.7963693638867814,[0.7453658  0.25463423 0.        ],0.005
-0.16875209,100,106.060896,0.8447183082963325,[0.         0.80164427 0.19835573],0.0017809879183769228
-0.06139362,100,106.060972,0.9404529845158986,[0.16886042 0.33756164 0.49357796],0.0013900800049304963
-0.3830121,100,106.061025,0.6818047006748772,[0.4349608  0.         0.56503916],0.00215
-0.21207964,100,106.06109,0.808900258083906,[0.        0.5001135 0.4998865],0.0025
-0.18347329,100,106.061128,0.8323741126791281,[0.4981566 0.        0.5018434],0.002121405303478241
-0.14294393,100,106.061167,0.8668026768534303,[0. 1. 0.],0.002802369575947523
-0.04829635,100,106.061205,0.9528513631033341,[0.20125866 0.         0.79874134],0.004
-0.12147103,100,106.897122,0.8856167244385056,[0.22704421 0.3259877  0.4469681 ],0.0008458998262882233
-0.110235676,100,106.897225,0.8956230414011573,[0.         0.44133386 0.5586661 ],0.003741735517978668
-0.15989026,100,106.897289,0.852237299295429,[0.6661686  0.16655709 0.16727437],0.0014481535732746122
-0.1347223,100,106.897331,0.8739585796471191,[0.39828518 0.40305406 0.19866075],0.001450060185045004
-0.17890488,100,106.897372,0.8361854253813945,[0.19930492 0.60014457 0.20055051],0.000999999962747097
-0.18552318,100,106.897415,0.8306695636548415,[0.         0.43009347 0.56990653],0.0016832781583070756
-0.15282871,100,106.897452,0.858276763242487,[0.44424742 0.11110836 0.4446442 ],0.00034861930087208754
-0.24529926,100,106.89749,0.7824703334690243,[0.22637112 0.3305657  0.4430632 ],0.0004929029360413551
-0.11188829,100,107.730904,0.8941441533313447,[0. 1. 0.],0.004999999925494194
0.0495302,100,107.731014,1.050777334051429,[0.22752243 0.44433337 0.3281442 ],0.00023931214809417726
-0.015989948,100,107.731093,0.9841371747560432,[0.14131878 0.43109077 0.42759046],0.0011547507733106613
-0.1254556,100,107.731145,0.8820949293572584,[0.3006519  0.2930082  0.40633988],0.003
-0.066903725,100,107.73119,0.935285249466832,[0.75343144 0.24656858 0.        ],0.0020810380205512047
-0.17599206,100,107.731251,0.8386246851767495,[0.27950758 0.36216977 0.35832265],0.0007201138854026795
-0.22268826,100,107.731289,0.8003643203522197,[0.50192606 0.16969341 0.32838055],0.0002578992024064063
-0.09788847,100,107.731326,0.9067500165742093,[0.16976945 0.50285137 0.3273792 ],0.0019756619721651076
-0.15769011,100,108.569732,0.8541144021089155,[0.34066337 0.33064386 0.32869273],0.0008566506862640381
-0.24165988,100,108.569846,0.7853232438435395,[0.15829906 0.16567418 0.67602676],0.004200000000000001
-0.20300116,100,108.569923,0.8162772583776206,[0.6609709  0.16766132 0.17136773],0.0021586620986461637
-0.19902644,100,108.569975,0.8195282137249429,[0.32954338 0.6704566  0.        ],0.003350000074505806
0.034459118,100,108.570014,1.0350597119376475,[0.37097773 0.35758534 0.27143693],0.0018
-0.13800001,100,108.570073,0.8710986742025144,[0.3402448  0.21723981 0.4425154 ],0.0011992313459515572
-0.0718877,100,108.570112,0.9306353936659642,[0.49336573 0.50663424 0.        ],0.005
-0.23093413,100,108.570149,0.7937917922181771,[0.4328042  0.42884803 0.13834777],0.001142949390411377
-0.06842261,100,109.413592,0.9338657501718279,[0.80205655 0.         0.19794343],0.0008559252321720125
-0.035277814,100,109.413709,0.9653372046820049,[0.4312946  0.14002363 0.42868176],0.0021500000000000004
-0.2089472,100,109.413792,0.8114380803996282,[0. 0. 1.],0.003997329026460648
-0.16911891,100,109.41385,0.8444084761802189,[0.16932373 0.3278863  0.50279   ],0.00206412889957428
-0.20920734,100,109.413923,0.8112269960630466,[0.        0.5028773 0.4971227],0.001512253098189831
-0.021020724,100,109.413972,0.9791986649651548,[0.4298394  0.14047688 0.42968372],0.0006322655856609344
0.01826675,100,109.414014,1.0184346168648368,[0.24950263 0.50152165 0.24897575],0.0010069629922509194
-0.21014947,100,109.414054,0.810463120585121,[0.16796064 0.5034344  0.32860497],0.0013956616446375847
-0.1250665,100,110.253594,0.8824382271189934,[0.25963655 0.369616   0.37074745],0.001850000074505806
-0.08097702,100,110.253695,0.9222148920068386,[0.30170918 0.29929373 0.3989971 ],0.000778382658958435
-0.25538048,100,110.253761,0.774621716704894,[0.4928816  0.25360847 0.25350994],0.0025
-0.13457748,100,110.253805,0.8740851124292133,[0.32906964 0.16848789 0.5024425 ],0.0016554157152771948
0.1521517,100,110.253847,1.164336870251948,[0.         0.3357918  0.66420823],0.0016553256660699848
-0.171229,100,110.253906,0.8426285997555631,[0.15916047 0.17026624 0.6705733 ],0.001362712486088276
-0.14158118,100,110.253946,0.8679847293672516,[0.28136516 0.35912192 0.35951293],0.000748377548158169
-0.232,100,110.253984,0.7929461305777372,[0.33854628 0.33006418 0.33138955],0.0003115490913391113
-0.24122533,100,111.089438,0.7856645721600882,[0.19714105 0.         0.80285895],0.0008581941947340966
-0.14362592,100,111.08955,0.86621170274287,[0.5690799  0.43092015 0.        ],0.003735329881310463
-0.11328572,100,111.089628,0.892895526154003,[0.3806388  0.11871446 0.5006467 ],0.0018052055314183235
0.018751528,100,111.08967,1.0189283828270235,[0.         0.75165784 0.24834216],0.0037415733188390734
-0.036052484,100,111.08971,0.9645896486066659,[0.1392932  0.56966186 0.29104495],0.001218210345506668
-0.2469573,100,111.089751,0.7811740665074371,[0.19938512 0.8006149  0.        ],0.00068427012860775
-0.15795024,100,111.089812,0.8538922435466337,[0.2891527  0.14102893 0.5698183 ],0.0026375119790434834
-0.091136366,100,111.08985,0.9128932398873981,[0.57076484 0.13887829 0.2903569 ],0.0007625430479645727
-0.04038279,100,111.928639,0.9604217278598972,[0.49900672 0.24557145 0.25542182],0.0006535112857818604
-0.13559076,100,111.928755,0.8731998879947721,[0.         0.66764927 0.3323507 ],0.0033636996895074845
-0.29971045,100,111.928836,0.7410327145860698,[0.       0.564251 0.435749],0.0025392386689782145
-0.09203756,100,111.928888,0.9120708934605384,[0.7511219  0.24887812 0.        ],0.003061939477920532
-0.25044242,100,111.928929,0.778456361313856,[0.3400016  0.3318858  0.32811257],0.00335
-0.16755085,100,111.92899,0.8457336319562504,[0. 0. 1.],0.005
0.026562802,100,111.929029,1.0269187323029607,[0.29985026 0.29422814 0.4059216 ],0.001860014818608761
-0.15469976,100,111.929068,0.8566723763735297,[0.13075769 0.49791622 0.3713261 ],0.0018570828199386596
-0.12719929,100,117.120457,0.8805581524247093,[0.24814685 0.75185317 0.        ],0.00189605675637722
-0.17411816,100,117.120575,0.840197602462924,[0.4329237  0.13843897 0.42863733],0.0012000000089406968
-0.20019,100,117.120646,0.8185752271725432,[0.28181076 0.3567773  0.3614119 ],0.001800000074505806
-0.23101561,100,117.120687,0.7937270659471739,[0.66689306 0.33310696 0.        ],0.00335
-0.31784153,100,117.120725,0.7277180547617292,[0.16271402 0.66229504 0.17499095],0.001885391241312027
-0.032732196,100,117.120788,0.9677977099783318,[0.37117866 0.3594581  0.26936325],0.001800000074505806
-0.23999226,100,117.120826,0.7866339427759572,[0.2728589  0.28724268 0.43989843],0.0023123167783021927
0.029517755,100,117.120863,1.0299577140317844,[0.         0.41413307 0.5858669 ],0.002988100126385689
-0.14613892,100,117.962898,0.8640376903104022,[0.40109769 0.19926322 0.3996391 ],0.0006615737974643708
-0.08490369,100,117.963013,0.9186007234820489,[0.33775023 0.16872682 0.49352297],0.002199253150820732
-0.2837885,100,117.963091,0.7529258353178491,[0. 0. 1.],0.003163168914616108
-0.21964695,100,117.963144,0.8028021595349629,[0.50525594 0.49474406 0.        ],0.001813303828239441
-0.1878085,100,117.963216,0.8287734013893278,[0.43247402 0.14111876 0.42640722],0.0026566486835479736
-0.18785727,100,117.963255,0.8287329799050572,[0.6712851  0.         0.32871494],0.0012026682406663896
-0.17212975,100,117.9633,0.8418699443096425,[0.16942394 0.50244194 0.3281341 ],0.0014953761920332908
-0.1639635,100,117.963339,0.8487730247370443,[0.33740285 0.33352065 0.32907653],0.0017
-0.15606165,100,118.806255,0.8555064177279449,[0.3988623 0.1991992 0.4019385],0.0013046735599637033
-0.20870206,100,118.806369,0.8116370020797272,[0.16880606 0.49837244 0.3328215 ],0.0004953490197658538
-0.10160015,100,118.806443,0.9033907390320842,[0.20226382 0.59039176 0.2073444 ],0.0015317397117614745
-0.16359836,100,118.806485,0.8490829753381047,[0.42707026 0.14142121 0.4315085 ],0.003311320471763611
-0.1742818,100,118.806549,0.8400601211259979,[0.4002067  0.20064493 0.39914834],0.0010049783885478973
-0.16192953,100,118.806588,0.850501164458314,[0.14089446 0.43214527 0.42696026],0.002165367606282234
-0.1866891,100,118.806626,0.829701698758626,[0.19951811 0.19741872 0.60306317],0.00045491350442171093
-0.15905896,100,118.806664,0.8529460952682155,[0.19950111 0.60121906 0.19927986],0.0012104803621768951
-0.097558424,100,119.656755,0.907049317670931,[0.13044178 0.49589726 0.37366095],0.00034615740180015563
-0.10802379,100,119.656868,0.897606257102763,[0.33224556 0.6677544  0.        ],0.002879642769694328
-0.21738437,100,119.656949,0.8046206370052255,[0.66849625 0.33150372 0.        ],0.0030088941007852554
-0.08035111,100,119.657003,0.9227922925293879,[0.2921755  0.5688498  0.13897467],0.0012058267354965206
-0.20077498,100,119.657079,0.8180964689573015,[0.         0.32925344 0.67074656],0.0008459444999694825
-0.10124167,100,119.657123,0.9037146001891739,[0.20084977 0.40074033 0.3984099 ],0.002
-0.26306385,100,119.657161,0.7686927862866392,[0.6014613  0.         0.39853868],0.001254875808954239
-0.28269017,100,119.6572,0.7537532643050313,[0.         0.25023615 0.74976385],0.0031569323875010012
-0.06996915,100,120.499784,0.9324225933358159,[0.24879189 0.25003394 0.50117415],0.0008484786748886109
-0.19143012,100,120.499899,0.8257773245782195,[0.12644061 0.3730331  0.5005263 ],0.0012703930906951427
-0.26631466,100,120.499976,0.7661980486616183,[0.5666114  0.29334664 0.14004192],0.0007
-0.12685947,100,120.500027,0.8808574336256756,[0.75006    0.         0.24994001],0.0020489999651908874
-0.11537892,100,120.500092,0.8910284262659302,[0.45012674 0.10921855 0.44065472],0.0023162556782364845
0.00899328,100,120.500134,1.0090338374618213,[0.         0.56633997 0.43366   ],0.0011523255333304404
-0.16697419,100,120.500173,0.846221478955358,[0.         0.6722122  0.32778782],0.0019175723850727083
-0.026181197,100,120.500212,0.9741585689926842,[0.34016323 0.32773173 0.33210504],0.0010985095143318175
-0.2080127,100,121.341747,0.8121967432325607,[0.28859258 0.14115073 0.5702567 ],0.001043319809436798
-0.032480303,100,121.341861,0.9680415191335549,[0.28977978 0.5676663  0.14255394],0.0028500000745058053
-0.26216456,100,121.341936,0.7693843730122781,[0.2978557  0.39681962 0.30532467],0.0024979360252618795
-0.10240132,100,121.341981,0.9026672150378977,[0.67097163 0.3290284  0.        ],0.001944954609870911
-0.28950062,100,121.342025,0.7486373141919914,[0.         0.65101975 0.34898022],0.0023687641605734827
-0.18982808,100,121.342065,0.8271012653007382,[0.33909732 0.33287182 0.32803085],0.0011041710801422595
-0.04845863,100,121.342105,0.952696756333994,[0.12120382 0.44349134 0.43530482],0.0015015973642468453
-0.44027498,100,121.342143,0.6438593521165848,[0.14107443 0.44251925 0.4164063 ],0.0004917003974318504
-0.08188573,100,122.182601,0.9213772655412601,[0.3797671  0.4980259  0.12220701],0.0012651101872324943
-0.06593547,100,122.18272,0.9361912727773604,[0.15610544 0.16732259 0.67657197],0.002648139214515686
-0.11492521,100,122.182831,0.891432838552758,[0.13951737 0.4299872  0.43049544],0.0008536336183547974
-0.17776278,100,122.182875,0.8371409931158698,[0.333209   0.33614793 0.33064306],0.0007906036913394928
-0.13979837,100,122.182914,0.8695335285819953,[0.         0.7497973  0.25020275],0.0009838347509503365
-0.23344636,100,122.182957,0.7918000756649975,[0.169139   0.33279747 0.49806356],0.001223972737789154
-0.29914674,100,122.183015,0.7414506330030929,[0.19785929 0.39884457 0.40329614],0.000999999925494194
-0.43061644,100,122.183053,0.6501082568464266,[0.         0.49395722 0.5060428 ],0.002525346800684929
-0.25103554,100,123.023507,0.7779947416915903,[0.20032966 0.         0.79967034],0.0015027080997824672
-0.1315887,100,123.023617,0.8767015237874882,[0.3415597  0.43880093 0.21963935],0.002654674457013607
-0.17457548,100,123.023689,0.8398134581170755,[0.32948527 0.17013463 0.5003801 ],0.0019510243646800518
-0.10644164,100,123.023731,0.8990275235991506,[0.36235884 0.28437263 0.35326853],0.0015331788331270219
-0.067087226,100,123.023769,0.9351136313679411,[0.33778015 0.44149852 0.22072133],0.001646474841237068
-0.17338914,100,123.023809,0.8408103918098567,[0.342157   0.21956596 0.43827704],0.0017
-0.029603552,100,123.023847,0.9708303405085199,[0.40529865 0.         0.59470135],0.0005023865699768065
-0.18814597,100,123.023886,0.828493753263554,[0.30022007 0.29948646 0.40029344],0.0015000000745058059
-0.12484349,100,123.865384,0.8826350270664082,[0.497034   0.33022553 0.17274046],0.002512788334488869
-0.21936947,100,123.865498,0.8030249840352074,[0.33912903 0.3289181  0.33195287],0.0009402465164661407
-0.091810726,100,123.865571,0.9122777935509319,[0.1296061  0.49614727 0.37424663],0.0018662709131836892
-0.26059523,100,123.865613,0.770592751985361,[0.30115712 0.29874143 0.40010145],0.0003654708415269853
-0.1468009,100,123.865653,0.8634659110161388,[0.75942713 0.         0.24057285],0.003092564344406128
-0.091180995,100,123.865717,0.912852486235861,[0.50091374 0.32766247 0.17142382],0.000605744756758213
-0.2315516,100,123.865755,0.793301768923808,[0.46183008 0.10810588 0.43006402],0.001465722393989563
-0.10094117,100,123.865792,0.9039862113620306,[0.6590962  0.17170045 0.1692034 ],0.0018943114757537841
-0.087952845,100,124.715631,0.9158040711849699,[0.28397295 0.5754696  0.14055747],0.0009456378251314165
-0.16961817,100,124.715745,0.8439870150476269,[0.4365125  0.42543092 0.13805655],0.0018465060353279115
0.016869172,100,124.715819,1.0170122671677022,[0.         0.4946802  0.50531983],0.0037266206741333008
-0.18582067,100,124.715872,0.8304224956141784,[0.33127257 0.66872746 0.        ],0.00335
-0.1375619,100,124.715941,0.871480345541534,[0.43127394 0.1377766  0.43094948],0.001590045502781868
-0.14920788,100,124.715981,0.8613900426341061,[0.        0.2517445 0.7482555],0.0019488400220870972
-0.24206129,100,124.716019,0.7850080794051872,[0.28773493 0.13851853 0.57374656],0.0005463240325450895
-0.18841475,100,124.716056,0.8282710825230832,[0.16066748 0.17036206 0.66897047],0.0003498457655310631
-0.14617653,100,129.887472,0.8640051680386418,[0.2519361  0.25076956 0.49729434],0.0005507402867078781
-0.14557557,100,129.887589,0.8645245396631729,[0.75058043 0.24941957 0.        ],0.0019033408910036087
-0.05704244,100,129.887655,0.9445539913531082,[0.6007422  0.19876885 0.20048891],0.002763690032064915
-0.2149984,100,129.887697,0.8065427191410816,[0.3982914  0.20184296 0.39986563],0.0010000000745058058
-0.19700949,100,129.887738,0.8211828399749722,[0.59767807 0.19969341 0.20262851],0.0009912326112389565
-0.119842,100,129.887803,0.8870605773861814,[0.         0.66837823 0.33162177],0.0033499999254941936
-0.047256403,100,129.88784,0.9538427834373117,[0.44877014 0.11053357 0.44069627],0.001545654632151127
-0.16234265,100,129.88788,0.8501498668691986,[0.19603859 0.         0.8039614 ],0.004
-0.17883986,100,130.727299,0.8362397934708489,[0.33054435 0.         0.66945565],0.0033500000745058057
-0.25047517,100,130.727412,0.7784308353224294,[0.40432292 0.19931792 0.39635918],0.0012972791567444802
-0.17976451,100,130.727484,0.8354669229705853,[0.20129646 0.39421695 0.40448657],0.002016119837760925
-0.2632857,100,130.72753,0.7685223003139797,[0.25270838 0.24987741 0.4974142 ],0.0007005578279495239
-0.34076366,100,130.727572,0.7112270786133006,[0.20319203 0.6013157  0.19549231],1.6524948179721943e-05
-0.18478082,100,130.727633,0.8312864988115956,[0.         0.20118375 0.79881626],0.0022539229318499564
-0.21860456,100,130.727679,0.8036394564289296,[0. 1. 0.],0.004135912507772446
-0.2062166,100,130.727718,0.8136568027305591,[0.42725664 0.28503773 0.28770563],2.649591267108911e-05
-0.12995464,100,131.565916,0.8781352548660353,[0.         0.56608105 0.43391895],0.0028499999254941936
-0.11630581,100,131.566018,0.8902029734096997,[0.49330074 0.         0.50669926],0.0005557001568377018
-0.12127594,100,131.566083,0.8857894995837605,[0.20076168 0.19415846 0.6050798 ],0.002377107679843903
-0.15167911,100,131.566128,0.8592639588895538,[1. 0. 0.],0.001705951727926731
-0.21041091,100,131.56617,0.8102512385462042,[0.3296673  0.5004015  0.16993122],0.001894229911267757
-0.24156982,100,131.566212,0.7853939572210771,[0.4406526  0.10999256 0.44935486],0.0009272719144821168
-0.016813323,100,131.56625,0.9833272274023567,[0.25067672 0.24569403 0.50362927],0.001230943202972412
-0.04656992,100,131.566289,0.9544978283017452,[0.79932445 0.         0.20067556],0.0015125882029533389
-0.163436,100,132.40353,0.8492208796012926,[0.37822726 0.5017872  0.11998556],0.000606193146109581
-0.2850185,100,132.403653,0.7520002912368564,[0.60049564 0.39950433 0.        ],0.0013418074995279312
-0.23746517,100,132.403732,0.7886243044088118,[0.24742544 0.5013533  0.25122124],8.312128484249115e-06
-0.29932022,100,132.403775,0.7413219732468561,[0.2795495  0.28818116 0.4322693 ],0.0005512356325984002
-0.11032832,100,132.403816,0.8955400766375694,[0.16057144 0.66788954 0.17153904],0.0016623036652803423
-0.032964762,100,132.403876,0.9675726483768753,[0.2991565  0.40105528 0.29978824],0.0014999999254941938
-0.1868984,100,132.403915,0.8295280342789397,[0.24991298 0.750087   0.        ],0.0009901017695665359
-0.00012833462,100,132.403954,0.9998716642413147,[0.40105802 0.20153731 0.39740467],0.0008591812998056412
-0.19596067,100,133.240164,0.8220445886950364,[1. 0. 0.],0.0039989535138010976
-0.16234314,100,133.240274,0.8501494360371797,[0.12913714 0.5000361  0.37082675],0.0013476437091827392
-0.17925398,100,133.240345,0.8358935498629126,[0.2586694  0.37026203 0.37106854],0.001199004453420639
-0.120134115,100,133.240387,0.8868014948615832,[0.        0.7522676 0.2477324],0.00125
-0.18794061,100,133.240426,0.8286639178405677,[0.28113744 0.28638643 0.43247616],0.001596933117508888
-0.1892661,100,133.240491,0.827566223092785,[0.51184344 0.3688004  0.11935612],0.00255
-0.08326749,100,133.24053,0.9201049930832386,[0.5023966  0.         0.49760345],0.003378080949187279
-0.14089966,100,133.24057,0.8685764375682321,[0.22979458 0.43267924 0.33752617],0.0008365013360977173
-0.40327796,100,134.076283,0.6681263216998365,[0.50281155 0.33048597 0.16670248],0.0007961873799562456
-0.13149373,100,134.076399,0.8767847580609824,[0.         0.5018362  0.49816382],0.0025
-0.24153566,100,134.076468,0.7854208169472872,[0.24935764 0.         0.75064236],0.002215460613369942
-0.23981875,100,134.076512,0.7867704224331256,[0.8017488 0.        0.1982512],0.002288359344005585
-0.5065917,100,134.076553,0.6025457558835544,[0.48419374 0.17451242 0.34129384],0.0011909233316779136
-0.12166884,100,134.076617,0.8854415664693865,[0.27942008 0.35404545 0.36653447],0.002348345747590065
-0.27440205,100,134.076657,0.7600264243474851,[0.74821997 0.25178003 0.        ],0.00022795435041189193
-0.1792568,100,134.076696,0.8358912399259728,[0.20031671 0.401106   0.3985773 ],0.001
-0.17849985,100,134.926368,0.8365241968376663,[0.        0.4983674 0.5016326],0.0025
-0.119386576,100,134.92648,0.8874646652802342,[0.         0.797099   0.20290102],0.004
-0.22056341,100,134.926544,0.8020667802791156,[0.         0.5025956  0.49740443],0.002499999925494194
-0.13050671,100,134.926585,0.8776506244102906,[0.24766284 0.25180575 0.50053144],0.00375
-0.17128554,100,134.926625,0.8425809474917624,[0.40715367 0.2950424  0.29780394],0.0006917651221156121
-0.16337392,100,134.926684,0.8492735455027807,[0.37769875 0.25197095 0.37033033],0.0012569984741508961
-0.025275853,100,134.926723,0.9750409020050569,[0.17014718 0.33020246 0.49965036],0.001649999925494194
-0.13964073,100,134.926771,0.8696706357142044,[0.5103032 0.4896968 0.       ],0.0008550792932510376
-0.10015465,100,135.766593,0.904697501533486,[0.2590043  0.37024504 0.37075067],0.0008550043165683746
-0.2537183,100,135.766706,0.77591034345832,[0.43147373 0.56852627 0.        ],0.0011812329649925231
-0.24435781,100,135.766792,0.7832073210148006,[0.49807373 0.5019263  0.        ],0.0008117591589689255
-0.06600407,100,135.766847,0.9361270553937029,[0.13097052 0.49691662 0.37211284],0.001850000037252903
-0.07037491,100,135.766887,0.9320443362585609,[0.42762995 0.43001798 0.14235207],0.0028500000000000005
-0.19184534,100,135.76695,0.825434503430811,[0.28939956 0.569912   0.14068845],0.001803621019423008
-0.11349046,100,135.766988,0.8927126996651625,[0.4987087  0.17037982 0.33091146],0.0018491285666823387
-0.3488093,100,135.767027,0.7055276345392845,[0.16326807 0.17243704 0.6642949 ],0.0017026895940303803
-0.015236612,100,136.607334,0.9848788649230338,[0.4974418  0.3316801  0.17087811],0.0008026578649878502
